SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Fdi
2.45E+06,6.99E+07,289.5,1766,0.5,0,0.04
2.55E+06,8.10E+07,289.5,1760,0.5,0,0.04
2.48E+06,7.79E+07,289.5,1739,0.5,0,0.04
2.42E+06,7.27E+07,289.5,1809,0.5,0,0.04
2.50E+06,7.09E+07,289.5,1787,0.5,0,0.04
2.49E+06,7.22E+07,289.5,1821,0.5,0,0.04
2.44E+06,7.24E+07,289.5,1843,0.5,0,0.04
2.56E+06,6.97E+07,289.5,1794,0.5,0,0.04
2.61E+06,6.93E+07,289.5,1810,0.5,0,0.04
2.67E+06,7.66E+07,289.5,1754,0.5,0,0.04
2.53E+06,7.13E+07,289.5,1704,0.5,0,0.04
2.50E+06,7.24E+07,289.5,1751,0.5,0,0.04
2.48E+06,7.83E+07,289.5,1776,0.5,0,0.04
2.51E+06,8.03E+07,289.5,1746,0.5,0,0.04
2.46E+06,7.79E+07,289.5,1763,0.5,0,0.04
2.57E+06,8.68E+07,289.5,1826,0.5,0,0.04
2.53E+06,7.95E+07,289.5,1750,0.5,0,0.04
2.53E+06,7.03E+07,289.5,1819,0.5,0,0.04
2.52E+06,7.28E+07,289.5,1813,0.5,0,0.04
2.60E+06,7.87E+07,289.5,1932,0.5,0,0.04
2.74E+06,8.52E+07,289.5,1879,0.5,0,0.04
2.70E+06,7.27E+07,289.5,1900,0.5,0,0.04
2.74E+06,7.63E+07,289.5,1894,0.5,0,0.04
2.77E+06,7.53E+07,289.5,1823,0.5,0,0.04
2.72E+06,8.06E+07,289.5,1838,0.5,0,0.04
2.57E+06,8.45E+07,289.5,1826,0.5,0,0.04
2.54E+06,7.94E+07,289.5,1800,0.5,0,0.04
2.46E+06,7.84E+07,289.5,1807,0.5,0,0.04
2.52E+06,7.33E+07,289.5,1736,0.5,0,0.04
2.55E+06,8.00E+07,289.5,1748,0.5,0,0.04
2.28E+06,7.12E+07,289.5,1749,0.5,0,0.04
2.27E+06,6.43E+07,289.5,1791,0.5,0,0.04
2.53E+06,7.71E+07,289.5,1843,0.5,0,0.04
2.55E+06,7.77E+07,289.5,1934,0.5,0,0.04
2.54E+06,7.54E+07,289.5,1889,0.5,0,0.04
2.63E+06,7.16E+07,289.5,1815,0.5,0,0.04
2.58E+06,7.44E+07,289.5,1765,0.5,0,0.04
2.53E+06,7.72E+07,289.5,1803,0.5,0,0.04
2.45E+06,7.47E+07,289.5,1731,0.5,0,0.04
2.48E+06,7.19E+07,289.5,1635,0.5,0,0.04
2.42E+06,6.36E+07,289.5,1796,0.5,0,0.04
3.00E+06,9.14E+07,289.5,2077,0.5,0,0.04
3.46E+06,1.14E+08,289.5,2446,0.5,0,0.04
3.76E+06,1.32E+08,289.5,2836,0.5,0,0.04
4.14E+06,1.52E+08,289.5,3174,0.5,0,0.04
4.81E+06,1.69E+08,289.5,3337,0.5,0,0.04
5.53E+06,2.06E+08,289.5,3713,0.5,0,0.04
6.25E+06,2.30E+08,289.5,4087,0.5,0,0.04
6.92E+06,2.57E+08,289.5,4306,0.5,0,0.04
7.39E+06,2.75E+08,289.5,4506,0.5,0,0.04
8.00E+06,3.00E+08,289.5,4732,0.5,0,0.04
8.36E+06,3.22E+08,289.5,4913,0.5,0,0.04
8.90E+06,3.27E+08,289.5,5129,0.5,0,0.04
9.43E+06,3.49E+08,289.5,5246,0.5,0,0.04
9.58E+06,3.60E+08,289.5,5501,0.5,0,0.04
1.02E+07,3.78E+08,289.5,5727,0.5,0,0.04
1.06E+07,3.91E+08,289.5,5715,0.5,0,0.04
1.07E+07,3.98E+08,289.5,5862,0.5,0,0.04
1.08E+07,4.15E+08,289.5,5760,0.5,0,0.04
1.11E+07,4.19E+08,289.5,5907,0.5,0,0.04
1.14E+07,4.53E+08,289.5,5817,0.5,0,0.04
1.15E+07,4.80E+08,289.5,5842,0.5,0,0.04
1.15E+07,4.76E+08,289.5,5826,0.5,0,0.04
1.14E+07,4.67E+08,289.5,5816,0.5,0,0.04
1.14E+07,4.70E+08,289.5,5756,0.5,0,0.04
1.12E+07,4.61E+08,289.5,5620,0.5,0,0.04
1.11E+07,4.47E+08,289.5,5489,0.5,0,0.04
1.09E+07,4.35E+08,289.5,5476,0.5,0,0.04
1.06E+07,4.20E+08,289.5,5653,0.5,0,0.04
1.06E+07,4.34E+08,289.5,5606,0.5,0,0.04
1.05E+07,4.09E+08,289.5,5752,0.5,0,0.04
1.08E+07,4.15E+08,289.5,5809,0.5,0,0.04
1.12E+07,4.37E+08,289.5,5754,0.5,0,0.04
1.13E+07,4.36E+08,289.5,5714,0.5,0,0.04
1.10E+07,4.31E+08,289.5,5807,0.5,0,0.04
1.10E+07,4.25E+08,289.5,5834,0.5,0,0.04
1.11E+07,4.41E+08,289.5,5889,0.5,0,0.04
1.12E+07,4.52E+08,289.5,5725,0.5,0,0.04
1.12E+07,4.57E+08,289.5,5599,0.5,0,0.04
1.13E+07,4.54E+08,289.5,5592,0.5,0,0.04
1.13E+07,4.53E+08,289.5,5535,0.5,0,0.04
1.10E+07,4.46E+08,289.5,5718,0.5,0,0.04
1.09E+07,4.45E+08,289.5,5717,0.5,0,0.04
1.07E+07,4.36E+08,289.5,5776,0.5,0,0.04
1.11E+07,4.17E+08,289.5,5776,0.5,0,0.04
1.11E+07,4.28E+08,289.5,5811,0.5,0,0.04
1.11E+07,4.22E+08,289.5,5761,0.5,0,0.04
1.12E+07,4.33E+08,289.5,5576,0.5,0,0.04
1.11E+07,4.33E+08,289.5,5763,0.5,0,0.04
1.10E+07,4.23E+08,289.5,5803,0.5,0,0.04
1.11E+07,4.26E+08,289.5,5791,0.5,0,0.04
1.12E+07,4.41E+08,289.5,5642,0.5,0,0.04
1.12E+07,4.46E+08,289.5,5777,0.5,0,0.04
1.12E+07,4.58E+08,289.5,5710,0.5,0,0.04
1.14E+07,4.43E+08,289.5,5574,0.5,0,0.04
1.11E+07,4.37E+08,289.5,5609,0.5,0,0.04
1.08E+07,4.24E+08,289.5,5585,0.5,0,0.04
1.08E+07,4.21E+08,289.5,5676,0.5,0,0.04
1.07E+07,4.20E+08,289.5,5791,0.5,0,0.04
1.09E+07,4.27E+08,289.5,5966,0.5,0,0.04
1.12E+07,4.52E+08,289.5,5756,0.5,0,0.04
1.14E+07,4.50E+08,289.5,5576,0.5,0,0.04
1.14E+07,4.47E+08,289.5,5457,0.5,0,0.04
1.11E+07,4.41E+08,289.5,5345,0.5,0,0.04
1.06E+07,4.39E+08,289.5,5235,0.5,0,0.04
1.02E+07,4.10E+08,289.5,5500,0.5,0,0.04
1.01E+07,4.07E+08,289.5,5541,0.5,0,0.04
1.05E+07,4.01E+08,289.5,5727,0.5,0,0.04
1.07E+07,4.19E+08,289.5,5936,0.5,0,0.04
1.12E+07,4.26E+08,289.5,5988,0.5,0,0.04
1.15E+07,4.37E+08,289.5,6021,0.5,0,0.04
1.20E+07,4.66E+08,289.5,5792,0.5,0,0.04
1.15E+07,4.55E+08,289.5,5692,0.5,0,0.04
1.17E+07,4.58E+08,289.5,5681,0.5,0,0.04
1.15E+07,4.69E+08,289.5,5630,0.5,0,0.04
1.11E+07,4.77E+08,289.5,5639,0.5,0,0.04
1.11E+07,4.70E+08,289.5,5657,0.5,0,0.04
1.10E+07,4.57E+08,289.5,5570,0.5,0,0.04
1.08E+07,4.57E+08,289.5,5564,0.5,0,0.04
1.10E+07,4.44E+08,289.5,5671,0.5,0,0.04
1.08E+07,4.35E+08,289.5,5691,0.5,0,0.04
1.10E+07,4.28E+08,289.5,5842,0.5,0,0.04
1.11E+07,4.27E+08,289.5,5792,0.5,0,0.04
1.11E+07,4.35E+08,289.5,5820,0.5,0,0.04
1.12E+07,4.46E+08,289.5,5955,0.5,0,0.04
1.13E+07,4.44E+08,289.5,5908,0.5,0,0.04
1.15E+07,4.54E+08,289.5,5813,0.5,0,0.04
1.14E+07,4.48E+08,289.5,5826,0.5,0,0.04
1.12E+07,4.55E+08,289.5,5698,0.5,0,0.04
1.12E+07,4.61E+08,289.5,5565,0.5,0,0.04
1.12E+07,4.53E+08,289.5,5466,0.5,0,0.04
1.08E+07,4.50E+08,289.5,5498,0.5,0,0.04
1.08E+07,4.46E+08,289.5,5720,0.5,0,0.04
1.11E+07,4.44E+08,289.5,5606,0.5,0,0.04
1.10E+07,4.48E+08,289.5,5449,0.5,0,0.04
1.09E+07,4.43E+08,289.5,5701,0.5,0,0.04
1.10E+07,4.50E+08,289.5,5579,0.5,0,0.04
1.09E+07,4.53E+08,289.5,5490,0.5,0,0.04
1.09E+07,4.37E+08,289.5,5562,0.5,0,0.04
1.08E+07,4.34E+08,289.5,5601,0.5,0,0.04
2.20E+06,1.04E+08,289.5,2053,0.5,0,0.06
2.59E+06,9.73E+07,289.5,2268,0.5,0,0.06
3.22E+06,1.13E+08,289.5,2552,0.5,0,0.06
3.91E+06,1.39E+08,289.5,2907,0.5,0,0.06
4.58E+06,1.64E+08,289.5,3216,0.5,0,0.06
5.08E+06,1.78E+08,289.5,3380,0.5,0,0.06
5.70E+06,1.99E+08,289.5,3729,0.5,0,0.06
6.20E+06,2.23E+08,289.5,4032,0.5,0,0.06
6.64E+06,2.46E+08,289.5,4202,0.5,0,0.06
7.13E+06,2.61E+08,289.5,4332,0.5,0,0.06
7.45E+06,2.81E+08,289.5,4622,0.5,0,0.06
8.14E+06,2.99E+08,289.5,4757,0.5,0,0.06
8.46E+06,3.15E+08,289.5,5003,0.5,0,0.06
8.93E+06,3.44E+08,289.5,5189,0.5,0,0.06
9.14E+06,3.57E+08,289.5,5410,0.5,0,0.06
9.67E+06,3.62E+08,289.5,5552,0.5,0,0.06
1.02E+07,3.87E+08,289.5,5621,0.5,0,0.06
1.06E+07,3.98E+08,289.5,5721,0.5,0,0.06
1.07E+07,4.22E+08,289.5,5747,0.5,0,0.06
1.07E+07,4.16E+08,289.5,5720,0.5,0,0.06
1.09E+07,4.35E+08,289.5,5575,0.5,0,0.06
1.09E+07,4.38E+08,289.5,5554,0.5,0,0.06
1.10E+07,4.62E+08,289.5,5562,0.5,0,0.06
1.10E+07,4.36E+08,289.5,5685,0.5,0,0.06
1.07E+07,4.36E+08,289.5,5700,0.5,0,0.06
1.08E+07,4.13E+08,289.5,5707,0.5,0,0.06
1.09E+07,4.33E+08,289.5,5810,0.5,0,0.06
1.11E+07,4.55E+08,289.5,5636,0.5,0,0.06
1.13E+07,4.67E+08,289.5,5620,0.5,0,0.06
1.10E+07,4.59E+08,289.5,5514,0.5,0,0.06
1.07E+07,4.36E+08,289.5,5449,0.5,0,0.06
1.06E+07,4.25E+08,289.5,5706,0.5,0,0.06
1.08E+07,4.40E+08,289.5,5770,0.5,0,0.06
1.11E+07,4.37E+08,289.5,5788,0.5,0,0.06
1.09E+07,4.29E+08,289.5,5887,0.5,0,0.06
1.12E+07,4.36E+08,289.5,5837,0.5,0,0.06
1.11E+07,4.54E+08,289.5,5711,0.5,0,0.06
1.13E+07,4.56E+08,289.5,5599,0.5,0,0.06
1.11E+07,4.57E+08,289.5,5595,0.5,0,0.06
1.11E+07,4.47E+08,289.5,5686,0.5,0,0.06
1.10E+07,4.38E+08,289.5,5592,0.5,0,0.06
1.09E+07,4.49E+08,289.5,5734,0.5,0,0.06
1.09E+07,4.56E+08,289.5,5470,0.5,0,0.06
1.08E+07,4.39E+08,289.5,5471,0.5,0,0.06
1.10E+07,4.49E+08,289.5,5496,0.5,0,0.06
1.09E+07,4.62E+08,289.5,5535,0.5,0,0.06
1.07E+07,4.43E+08,289.5,5713,0.5,0,0.06
1.08E+07,4.42E+08,289.5,5828,0.5,0,0.06
1.09E+07,4.33E+08,289.5,5776,0.5,0,0.06
1.10E+07,4.44E+08,289.5,5800,0.5,0,0.06
1.12E+07,4.61E+08,289.5,5738,0.5,0,0.06
1.13E+07,4.65E+08,289.5,5681,0.5,0,0.06
1.13E+07,4.49E+08,289.5,5715,0.5,0,0.06
1.13E+07,4.47E+08,289.5,5590,0.5,0,0.06
1.11E+07,4.34E+08,289.5,5601,0.5,0,0.06
1.10E+07,4.32E+08,289.5,5797,0.5,0,0.06
1.09E+07,4.32E+08,289.5,5780,0.5,0,0.06
1.07E+07,4.29E+08,289.5,5855,0.5,0,0.06
1.12E+07,4.35E+08,289.5,5875,0.5,0,0.06
1.13E+07,4.47E+08,289.5,5677,0.5,0,0.06
1.14E+07,4.61E+08,289.5,5575,0.5,0,0.06
1.14E+07,4.61E+08,289.5,5528,0.5,0,0.06
1.10E+07,4.40E+08,289.5,5416,0.5,0,0.06
1.08E+07,4.44E+08,289.5,5389,0.5,0,0.06
1.07E+07,4.44E+08,289.5,5481,0.5,0,0.06
1.05E+07,4.26E+08,289.5,5672,0.5,0,0.06
1.05E+07,4.39E+08,289.5,5667,0.5,0,0.06
1.06E+07,4.34E+08,289.5,5688,0.5,0,0.06
1.06E+07,4.37E+08,289.5,5732,0.5,0,0.06
1.08E+07,4.36E+08,289.5,5736,0.5,0,0.06
1.12E+07,4.43E+08,289.5,5614,0.5,0,0.06
1.13E+07,4.59E+08,289.5,5624,0.5,0,0.06
1.10E+07,4.63E+08,289.5,5595,0.5,0,0.06
1.11E+07,4.64E+08,289.5,5555,0.5,0,0.06
1.09E+07,4.43E+08,289.5,5737,0.5,0,0.06
1.09E+07,4.54E+08,289.5,5587,0.5,0,0.06
1.07E+07,4.59E+08,289.5,5523,0.5,0,0.06
1.11E+07,4.45E+08,289.5,5677,0.5,0,0.06
1.10E+07,4.39E+08,289.5,5686,0.5,0,0.06
1.08E+07,4.20E+08,289.5,5818,0.5,0,0.06
1.10E+07,4.20E+08,289.5,5828,0.5,0,0.06
1.11E+07,4.35E+08,289.5,5875,0.5,0,0.06
1.13E+07,4.51E+08,289.5,5699,0.5,0,0.06
1.13E+07,4.58E+08,289.5,5620,0.5,0,0.06
1.15E+07,4.70E+08,289.5,5649,0.5,0,0.06
1.13E+07,4.71E+08,289.5,5642,0.5,0,0.06
1.11E+07,4.81E+08,289.5,5682,0.5,0,0.06
1.10E+07,4.64E+08,289.5,5664,0.5,0,0.06
1.08E+07,4.47E+08,289.5,5524,0.5,0,0.06
1.11E+07,4.56E+08,289.5,5469,0.5,0,0.06
1.07E+07,4.50E+08,289.5,5381,0.5,0,0.06
1.07E+07,4.31E+08,289.5,5603,0.5,0,0.06
1.07E+07,4.15E+08,289.5,5134,0.5,0,0.06
8.58E+06,3.13E+08,289.5,4540,0.5,0,0.06
7.19E+06,2.51E+08,289.5,4098,0.5,0,0.06
6.78E+06,2.17E+08,289.5,3659,0.5,0,0.06
6.18E+06,2.01E+08,289.5,3541,0.5,0,0.06
5.82E+06,1.96E+08,289.5,3536,0.5,0,0.06
5.33E+06,1.72E+08,289.5,3350,0.5,0,0.06
5.09E+06,1.58E+08,289.5,3156,0.5,0,0.06
4.97E+06,1.49E+08,289.5,2944,0.5,0,0.06
4.50E+06,1.30E+08,289.5,2736,0.5,0,0.06
4.27E+06,1.27E+08,289.5,2670,0.5,0,0.06
4.00E+06,1.24E+08,289.5,2595,0.5,0,0.06
3.91E+06,1.16E+08,289.5,2489,0.5,0,0.06
3.76E+06,1.13E+08,289.5,2409,0.5,0,0.06
3.67E+06,1.09E+08,289.5,2382,0.5,0,0.06
3.48E+06,1.01E+08,289.5,2311,0.5,0,0.06
3.46E+06,1.04E+08,289.5,2307,0.5,0,0.06
3.30E+06,1.04E+08,289.5,2271,0.5,0,0.06
3.30E+06,1.03E+08,289.5,2221,0.5,0,0.06
3.28E+06,1.05E+08,289.5,2233,0.5,0,0.06
3.22E+06,1.04E+08,289.5,2225,0.5,0,0.06
3.14E+06,1.00E+08,289.5,2222,0.5,0,0.06
3.12E+06,9.76E+07,289.5,2168,0.5,0,0.06
3.21E+06,1.06E+08,289.5,2206,0.5,0,0.06
3.09E+06,9.90E+07,289.5,2236,0.5,0,0.06
3.19E+06,9.68E+07,289.5,2178,0.5,0,0.06
3.04E+06,9.16E+07,289.5,2121,0.5,0,0.06
3.10E+06,9.78E+07,289.5,2078,0.5,0,0.06
2.99E+06,9.03E+07,289.5,2045,0.5,0,0.06
2.99E+06,8.98E+07,289.5,2021,0.5,0,0.06
3.06E+06,9.30E+07,289.5,2004,0.5,0,0.06
3.00E+06,9.89E+07,289.5,2050,0.5,0,0.06
3.00E+06,9.47E+07,289.5,2054,0.5,0,0.06
2.94E+06,9.01E+07,289.5,2021,0.5,0,0.06
2.83E+06,7.57E+07,289.5,2000,0.5,0,0.06
2.88E+06,8.22E+07,289.5,1869,0.5,0,0.06
2.86E+06,8.00E+07,289.5,1840,0.5,0,0.06
2.78E+06,7.85E+07,289.5,1880,0.5,0,0.06
2.69E+06,7.87E+07,289.5,1820,0.5,0,0.06
2.62E+06,7.58E+07,289.5,1806,0.5,0,0.06
2.49E+06,7.11E+07,289.5,1773,0.5,0,0.06
2.53E+06,6.85E+07,289.5,1738,0.5,0,0.06
2.52E+06,7.44E+07,289.5,1786,0.5,0,0.06
2.48E+06,7.80E+07,289.5,1790,0.5,0,0.06
2.45E+06,7.97E+07,289.5,1797,0.5,0,0.06
2.53E+06,7.85E+07,289.5,1763,0.5,0,0.06
2.52E+06,7.41E+07,289.5,1864,0.5,0,0.06
2.64E+06,8.43E+07,289.5,1895,0.5,0,0.06
2.67E+06,7.69E+07,289.5,1812,0.5,0,0.06
2.61E+06,8.56E+07,289.5,1858,0.5,0,0.06
2.59E+06,8.14E+07,289.5,1855,0.5,0,0.06
2.58E+06,7.38E+07,289.5,1871,0.5,0,0.06
2.67E+06,8.24E+07,289.5,1787,0.5,0,0.06
2.61E+06,7.88E+07,289.5,1912,0.5,0,0.06
2.68E+06,8.22E+07,289.5,1786,0.5,0,0.06
2.53E+06,7.86E+07,289.5,1841,0.5,0,0.06
2.61E+06,8.03E+07,289.5,1884,0.5,0,0.06
2.72E+06,8.36E+07,289.5,1887,0.5,0,0.06
2.78E+06,8.49E+07,289.5,1878,0.5,0,0.06
2.62E+06,8.35E+07,289.5,1857,0.5,0,0.06
2.59E+06,7.36E+07,289.5,1927,0.5,0,0.06
2.68E+06,8.33E+07,289.5,1900,0.5,0,0.06
2.74E+06,8.46E+07,289.5,1897,0.5,0,0.06
2.82E+06,8.95E+07,289.5,1875,0.5,0,0.06
2.64E+06,8.19E+07,289.5,1841,0.5,0,0.06
2.62E+06,7.87E+07,289.5,1808,0.5,0,0.06
2.56E+06,7.76E+07,289.5,1878,0.5,0,0.06
2.52E+06,7.62E+07,289.5,1929,0.5,0,0.06
2.75E+06,8.02E+07,289.5,1872,0.5,0,0.06
2.70E+06,7.57E+07,289.5,1804,0.5,0,0.06
2.64E+06,7.41E+07,289.5,1798,0.5,0,0.06
2.56E+06,7.49E+07,289.5,1860,0.5,0,0.06
2.53E+06,7.27E+07,289.5,1906,0.5,0,0.06
2.65E+06,7.11E+07,289.5,1905,0.5,0,0.06
2.66E+06,8.00E+07,289.5,1846,0.5,0,0.06
2.67E+06,7.07E+07,289.5,1757,0.5,0,0.06
2.49E+06,6.79E+07,289.5,1751,0.5,0,0.06
2.49E+06,7.47E+07,289.5,1827,0.5,0,0.06
2.45E+06,7.03E+07,289.5,1816,0.5,0,0.06
2.55E+06,7.78E+07,289.5,1742,0.5,0,0.06
2.47E+06,7.92E+07,289.5,1818,0.5,0,0.06
2.53E+06,7.55E+07,289.5,1830,0.5,0,0.06
2.62E+06,7.48E+07,289.5,1827,0.5,0,0.06
2.62E+06,8.01E+07,289.5,1820,0.5,0,0.06
2.61E+06,8.11E+07,289.5,1810,0.5,0,0.06
2.55E+06,8.16E+07,289.5,1828,0.5,0,0.06
2.48E+06,7.70E+07,289.5,1808,0.5,0,0.06
2.63E+06,8.02E+07,289.5,1807,0.5,0,0.06
2.64E+06,8.05E+07,289.5,1830,0.5,0,0.06
2.61E+06,7.99E+07,289.5,1882,0.5,0,0.06
2.60E+06,8.39E+07,289.5,1868,0.5,0,0.06
2.65E+06,8.37E+07,289.5,1913,0.5,0,0.06
2.67E+06,7.96E+07,289.5,1856,0.5,0,0.06
2.64E+06,8.24E+07,289.5,1799,0.5,0,0.06
2.55E+06,7.57E+07,289.5,1765,0.5,0,0.06
2.51E+06,7.37E+07,289.5,1796,0.5,0,0.06
2.59E+06,8.02E+07,289.5,1784,0.5,0,0.06
2.51E+06,7.81E+07,289.5,1861,0.5,0,0.06
2.56E+06,7.52E+07,289.5,1821,0.5,0,0.06
2.66E+06,7.41E+07,289.5,1802,0.5,0,0.06
2.49E+06,6.91E+07,289.5,1820,0.5,0,0.06
2.56E+06,7.38E+07,289.5,2068,0.5,0,0.06
3.22E+06,1.00E+08,289.5,2318,0.5,0,0.06
3.75E+06,1.29E+08,289.5,2715,0.5,0,0.06
4.25E+06,1.53E+08,289.5,3156,0.5,0,0.06
4.59E+06,1.60E+08,289.5,3272,0.5,0,0.06
5.15E+06,1.72E+08,289.5,3440,0.5,0,0.06
5.75E+06,1.99E+08,289.5,3652,0.5,0,0.06
6.14E+06,2.19E+08,289.5,3966,0.5,0,0.06
6.69E+06,2.33E+08,289.5,4046,0.5,0,0.06
7.13E+06,2.63E+08,289.5,4270,0.5,0,0.06
7.36E+06,2.75E+08,289.5,4384,0.5,0,0.06
7.68E+06,2.94E+08,289.5,4661,0.5,0,0.06
8.11E+06,3.15E+08,289.5,4867,0.5,0,0.06
8.59E+06,3.33E+08,289.5,5159,0.5,0,0.06
9.23E+06,3.61E+08,289.5,5407,0.5,0,0.06
9.42E+06,3.65E+08,289.5,5508,0.5,0,0.06
9.78E+06,3.79E+08,289.5,5531,0.5,0,0.06
1.02E+07,3.88E+08,289.5,5617,0.5,0,0.06
1.05E+07,4.07E+08,289.5,5737,0.5,0,0.06
1.08E+07,4.22E+08,289.5,5745,0.5,0,0.06
1.08E+07,4.21E+08,289.5,5801,0.5,0,0.06
1.08E+07,4.28E+08,289.5,5899,0.5,0,0.06
1.11E+07,4.24E+08,289.5,5792,0.5,0,0.06
1.11E+07,4.32E+08,289.5,5807,0.5,0,0.06
1.14E+07,4.48E+08,289.5,5617,0.5,0,0.06
1.11E+07,4.52E+08,289.5,5561,0.5,0,0.06
1.12E+07,4.72E+08,289.5,5640,0.5,0,0.06
1.11E+07,4.62E+08,289.5,5563,0.5,0,0.06
1.08E+07,4.72E+08,289.5,5525,0.5,0,0.06
1.05E+07,4.31E+08,289.5,5635,0.5,0,0.06
1.06E+07,4.15E+08,289.5,5848,0.5,0,0.06
1.09E+07,4.28E+08,289.5,5889,0.5,0,0.06
1.12E+07,4.48E+08,289.5,5906,0.5,0,0.06
1.16E+07,4.63E+08,289.5,5729,0.5,0,0.06
1.15E+07,4.55E+08,289.5,5638,0.5,0,0.06
1.16E+07,4.59E+08,289.5,5635,0.5,0,0.06
1.12E+07,4.60E+08,289.5,5488,0.5,0,0.06
1.06E+07,4.34E+08,289.5,5321,0.5,0,0.06
1.05E+07,4.31E+08,289.5,5515,0.5,0,0.06
1.07E+07,4.26E+08,289.5,5566,0.5,0,0.06
1.06E+07,4.00E+08,289.5,5810,0.5,0,0.06
1.10E+07,4.07E+08,289.5,5878,0.5,0,0.06
1.12E+07,4.16E+08,289.5,5954,0.5,0,0.06
1.15E+07,4.38E+08,289.5,5775,0.5,0,0.06
1.17E+07,4.47E+08,289.5,5662,0.5,0,0.06
1.13E+07,4.57E+08,289.5,5568,0.5,0,0.06
1.12E+07,4.49E+08,289.5,5467,0.5,0,0.06
1.07E+07,4.47E+08,289.5,5448,0.5,0,0.06
1.05E+07,4.28E+08,289.5,5569,0.5,0,0.06
1.04E+07,4.19E+08,289.5,5603,0.5,0,0.06
1.04E+07,4.19E+08,289.5,5725,0.5,0,0.06
1.08E+07,4.32E+08,289.5,5727,0.5,0,0.06
1.09E+07,4.23E+08,289.5,5840,0.5,0,0.06
1.11E+07,4.38E+08,289.5,5867,0.5,0,0.06
1.13E+07,4.41E+08,289.5,5867,0.5,0,0.06
1.10E+07,4.40E+08,289.5,5852,0.5,0,0.06
1.10E+07,4.43E+08,289.5,5859,0.5,0,0.06
1.12E+07,4.52E+08,289.5,5663,0.5,0,0.06
1.11E+07,4.50E+08,289.5,5799,0.5,0,0.06
1.12E+07,4.45E+08,289.5,5627,0.5,0,0.06
1.11E+07,4.34E+08,289.5,5783,0.5,0,0.06
1.11E+07,4.26E+08,289.5,5783,0.5,0,0.06
1.09E+07,4.14E+08,289.5,5671,0.5,0,0.06
1.10E+07,4.10E+08,289.5,5768,0.5,0,0.06
1.12E+07,4.44E+08,289.5,5634,0.5,0,0.06
1.12E+07,4.48E+08,289.5,5510,0.5,0,0.06
1.10E+07,4.35E+08,289.5,5737,0.5,0,0.06
1.09E+07,4.42E+08,289.5,5555,0.5,0,0.06
1.10E+07,4.46E+08,289.5,5671,0.5,0,0.06
1.12E+07,4.49E+08,289.5,5541,0.5,0,0.06
1.10E+07,4.53E+08,289.5,5512,0.5,0,0.06
1.09E+07,4.32E+08,289.5,5666,0.5,0,0.06
1.10E+07,4.32E+08,289.5,5732,0.5,0,0.06
1.10E+07,4.39E+08,289.5,5547,0.5,0,0.06
1.10E+07,4.17E+08,289.5,5782,0.5,0,0.06
1.09E+07,4.29E+08,289.5,5711,0.5,0,0.06
1.08E+07,4.26E+08,289.5,5764,0.5,0,0.06
1.10E+07,4.29E+08,289.5,5755,0.5,0,0.06
1.09E+07,4.32E+08,289.5,5805,0.5,0,0.06
1.13E+07,4.57E+08,289.5,5649,0.5,0,0.06
1.12E+07,4.40E+08,289.5,5729,0.5,0,0.06
1.11E+07,4.42E+08,289.5,5663,0.5,0,0.06
1.08E+07,4.34E+08,289.5,5736,0.5,0,0.06
1.09E+07,4.21E+08,289.5,5854,0.5,0,0.06
1.11E+07,4.33E+08,289.5,5848,0.5,0,0.06
1.12E+07,4.29E+08,289.5,5866,0.5,0,0.06
1.11E+07,4.48E+08,289.5,5663,0.5,0,0.06
1.13E+07,4.55E+08,289.5,5496,0.5,0,0.06
1.11E+07,4.56E+08,289.5,5477,0.5,0,0.06
1.08E+07,4.46E+08,289.5,5684,0.5,0,0.06
1.08E+07,4.54E+08,289.5,5465,0.5,0,0.06
1.07E+07,4.45E+08,289.5,5447,0.5,0,0.06
1.07E+07,4.37E+08,289.5,5567,0.5,0,0.06
1.08E+07,4.38E+08,289.5,5577,0.5,0,0.06
1.06E+07,4.35E+08,289.5,5723,0.5,0,0.06
1.08E+07,4.39E+08,289.5,5571,0.5,0,0.06
1.10E+07,4.25E+08,289.5,5806,0.5,0,0.06
1.13E+07,4.29E+08,289.5,5819,0.5,0,0.06
1.12E+07,4.39E+08,289.5,5801,0.5,0,0.06
1.10E+07,4.36E+08,289.5,5866,0.5,0,0.06
2.20E+06,1.04E+08,289.5,2004,0.5,0,0.08
2.47E+06,9.37E+07,289.5,2212,0.5,0,0.08
3.06E+06,1.00E+08,289.5,2420,0.5,0,0.08
3.79E+06,1.29E+08,289.5,2754,0.5,0,0.08
4.41E+06,1.57E+08,289.5,3143,0.5,0,0.08
4.89E+06,1.67E+08,289.5,3298,0.5,0,0.08
5.68E+06,1.83E+08,289.5,3611,0.5,0,0.08
5.99E+06,2.13E+08,289.5,3863,0.5,0,0.08
6.28E+06,2.27E+08,289.5,4044,0.5,0,0.08
6.91E+06,2.52E+08,289.5,4165,0.5,0,0.08
7.14E+06,2.69E+08,289.5,4345,0.5,0,0.08
7.25E+06,2.81E+08,289.5,4514,0.5,0,0.08
7.78E+06,2.83E+08,289.5,4664,0.5,0,0.08
8.30E+06,3.08E+08,289.5,4824,0.5,0,0.08
8.61E+06,3.37E+08,289.5,5107,0.5,0,0.08
8.92E+06,3.60E+08,289.5,5345,0.5,0,0.08
9.56E+06,3.82E+08,289.5,5483,0.5,0,0.08
