SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Fdi
4.29E+05,1.50E+08,153.6,1813,0.5,0,0.02
4.37E+05,1.80E+08,153.6,1856,0.5,0,0.02
4.41E+05,1.98E+08,153.6,1976,0.5,0,0.02
4.51E+05,1.86E+08,153.6,1883,0.5,0,0.02
4.27E+05,1.67E+08,153.6,1880,0.5,0,0.02
4.53E+05,1.83E+08,153.6,1826,0.5,0,0.02
4.38E+05,1.94E+08,153.6,1872,0.5,0,0.02
4.40E+05,1.90E+08,153.6,1882,0.5,0,0.02
4.29E+05,1.90E+08,153.6,1918,0.5,0,0.02
4.47E+05,1.70E+08,153.6,1866,0.5,0,0.02
4.41E+05,1.75E+08,153.6,1848,0.5,0,0.02
4.36E+05,1.78E+08,153.6,1815,0.5,0,0.02
4.13E+05,1.95E+08,153.6,1902,0.5,0,0.02
4.21E+05,1.76E+08,153.6,1860,0.5,0,0.02
4.21E+05,1.52E+08,153.6,1792,0.5,0,0.02
4.24E+05,1.58E+08,153.6,1782,0.5,0,0.02
4.01E+05,1.62E+08,153.6,1851,0.5,0,0.02
4.20E+05,1.78E+08,153.6,1846,0.5,0,0.02
4.35E+05,1.81E+08,153.6,1861,0.5,0,0.02
4.48E+05,1.84E+08,153.6,1884,0.5,0,0.02
4.53E+05,2.21E+08,153.6,1948,0.5,0,0.02
4.41E+05,1.80E+08,153.6,1908,0.5,0,0.02
4.49E+05,1.87E+08,153.6,1917,0.5,0,0.02
4.64E+05,1.89E+08,153.6,1898,0.5,0,0.02
4.59E+05,1.88E+08,153.6,1937,0.5,0,0.02
4.50E+05,1.98E+08,153.6,1897,0.5,0,0.02
4.41E+05,1.92E+08,153.6,1930,0.5,0,0.02
4.40E+05,1.84E+08,153.6,1924,0.5,0,0.02
4.59E+05,1.89E+08,153.6,1898,0.5,0,0.02
4.64E+05,2.05E+08,153.6,1929,0.5,0,0.02
4.48E+05,1.98E+08,153.6,1963,0.5,0,0.02
4.46E+05,1.84E+08,153.6,1940,0.5,0,0.02
4.40E+05,1.75E+08,153.6,1905,0.5,0,0.02
4.47E+05,1.79E+08,153.6,1902,0.5,0,0.02
4.60E+05,1.97E+08,153.6,1890,0.5,0,0.02
4.40E+05,2.11E+08,153.6,1893,0.5,0,0.02
4.41E+05,1.87E+08,153.6,1899,0.5,0,0.02
4.18E+05,1.69E+08,153.6,1909,0.5,0,0.02
4.49E+05,1.73E+08,153.6,1932,0.5,0,0.02
4.59E+05,1.70E+08,153.6,1921,0.5,0,0.02
4.76E+05,1.92E+08,153.6,1926,0.5,0,0.02
4.54E+05,1.94E+08,153.6,2181,0.5,0,0.02
6.13E+05,2.87E+08,153.6,2448,0.5,0,0.02
7.48E+05,4.09E+08,153.6,2677,0.5,0,0.02
8.41E+05,4.91E+08,153.6,2774,0.5,0,0.02
8.89E+05,5.53E+08,153.6,2879,0.5,0,0.02
9.09E+05,6.24E+08,153.6,2987,0.5,0,0.02
9.68E+05,6.31E+08,153.6,2959,0.5,0,0.02
9.86E+05,6.48E+08,153.6,2956,0.5,0,0.02
9.97E+05,6.45E+08,153.6,2980,0.5,0,0.02
1.01E+06,6.44E+08,153.6,3004,0.5,0,0.02
9.86E+05,6.82E+08,153.6,3027,0.5,0,0.02
1.02E+06,6.47E+08,153.6,3001,0.5,0,0.02
1.00E+06,6.66E+08,153.6,2934,0.5,0,0.02
1.01E+06,7.16E+08,153.6,2903,0.5,0,0.02
9.63E+05,6.68E+08,153.6,2914,0.5,0,0.02
1.01E+06,6.52E+08,153.6,3020,0.5,0,0.02
1.00E+06,6.45E+08,153.6,3057,0.5,0,0.02
1.02E+06,6.76E+08,153.6,2998,0.5,0,0.02
1.01E+06,6.75E+08,153.6,2925,0.5,0,0.02
1.00E+06,6.38E+08,153.6,2992,0.5,0,0.02
1.01E+06,6.54E+08,153.6,3039,0.5,0,0.02
9.93E+05,6.17E+08,153.6,3088,0.5,0,0.02
1.05E+06,6.41E+08,153.6,3067,0.5,0,0.02
1.05E+06,6.59E+08,153.6,2995,0.5,0,0.02
1.06E+06,6.27E+08,153.6,3039,0.5,0,0.02
1.04E+06,6.66E+08,153.6,2956,0.5,0,0.02
1.03E+06,6.52E+08,153.6,2913,0.5,0,0.02
1.03E+06,6.96E+08,153.6,2963,0.5,0,0.02
1.01E+06,6.91E+08,153.6,2969,0.5,0,0.02
1.01E+06,6.51E+08,153.6,3071,0.5,0,0.02
1.04E+06,6.49E+08,153.6,3045,0.5,0,0.02
1.03E+06,6.49E+08,153.6,3105,0.5,0,0.02
1.05E+06,6.60E+08,153.6,3134,0.5,0,0.02
1.07E+06,6.68E+08,153.6,2945,0.5,0,0.02
1.08E+06,7.10E+08,153.6,3000,0.5,0,0.02
1.04E+06,7.40E+08,153.6,2991,0.5,0,0.02
1.03E+06,6.81E+08,153.6,2894,0.5,0,0.02
9.86E+05,6.24E+08,153.6,2970,0.5,0,0.02
9.77E+05,6.08E+08,153.6,3063,0.5,0,0.02
1.05E+06,6.37E+08,153.6,3037,0.5,0,0.02
1.01E+06,6.11E+08,153.6,3076,0.5,0,0.02
1.04E+06,6.31E+08,153.6,3117,0.5,0,0.02
1.06E+06,6.52E+08,153.6,3125,0.5,0,0.02
1.08E+06,7.12E+08,153.6,3061,0.5,0,0.02
1.09E+06,7.00E+08,153.6,3000,0.5,0,0.02
1.06E+06,6.90E+08,153.6,2978,0.5,0,0.02
1.02E+06,6.61E+08,153.6,3030,0.5,0,0.02
1.06E+06,6.51E+08,153.6,3084,0.5,0,0.02
1.07E+06,6.86E+08,153.6,3025,0.5,0,0.02
1.05E+06,7.08E+08,153.6,3076,0.5,0,0.02
1.05E+06,6.96E+08,153.6,3019,0.5,0,0.02
1.04E+06,6.95E+08,153.6,2985,0.5,0,0.02
1.03E+06,6.93E+08,153.6,2964,0.5,0,0.02
1.01E+06,7.08E+08,153.6,2938,0.5,0,0.02
1.02E+06,6.62E+08,153.6,2859,0.5,0,0.02
9.77E+05,6.20E+08,153.6,2915,0.5,0,0.02
9.91E+05,6.39E+08,153.6,3066,0.5,0,0.02
9.97E+05,6.69E+08,153.6,2992,0.5,0,0.02
1.02E+06,6.54E+08,153.6,3019,0.5,0,0.02
1.04E+06,6.72E+08,153.6,2931,0.5,0,0.02
1.04E+06,6.82E+08,153.6,3025,0.5,0,0.02
1.05E+06,7.07E+08,153.6,2991,0.5,0,0.02
9.93E+05,6.93E+08,153.6,2858,0.5,0,0.02
9.75E+05,6.41E+08,153.6,2905,0.5,0,0.02
9.48E+05,6.29E+08,153.6,2964,0.5,0,0.02
9.89E+05,6.05E+08,153.6,3031,0.5,0,0.02
1.03E+06,6.58E+08,153.6,2948,0.5,0,0.02
1.03E+06,7.06E+08,153.6,2993,0.5,0,0.02
1.05E+06,6.99E+08,153.6,2967,0.5,0,0.02
1.01E+06,6.67E+08,153.6,2892,0.5,0,0.02
9.67E+05,6.19E+08,153.6,2934,0.5,0,0.02
9.67E+05,6.10E+08,153.6,3013,0.5,0,0.02
9.99E+05,6.27E+08,153.6,2985,0.5,0,0.02
1.00E+06,6.49E+08,153.6,3083,0.5,0,0.02
1.01E+06,6.65E+08,153.6,2994,0.5,0,0.02
1.04E+06,6.74E+08,153.6,2967,0.5,0,0.02
1.01E+06,6.55E+08,153.6,2844,0.5,0,0.02
9.71E+05,6.24E+08,153.6,2882,0.5,0,0.02
9.37E+05,5.84E+08,153.6,2950,0.5,0,0.02
9.74E+05,6.06E+08,153.6,3007,0.5,0,0.02
1.00E+06,6.09E+08,153.6,2993,0.5,0,0.02
1.03E+06,6.29E+08,153.6,2984,0.5,0,0.02
1.03E+06,6.68E+08,153.6,2983,0.5,0,0.02
1.02E+06,7.02E+08,153.6,2982,0.5,0,0.02
1.04E+06,6.96E+08,153.6,2999,0.5,0,0.02
1.04E+06,7.02E+08,153.6,2957,0.5,0,0.02
1.01E+06,6.79E+08,153.6,2946,0.5,0,0.02
9.89E+05,6.53E+08,153.6,2919,0.5,0,0.02
1.00E+06,6.45E+08,153.6,3009,0.5,0,0.02
1.05E+06,7.16E+08,153.6,2997,0.5,0,0.02
1.01E+06,7.17E+08,153.6,2998,0.5,0,0.02
1.04E+06,7.32E+08,153.6,3002,0.5,0,0.02
1.03E+06,7.01E+08,153.6,2986,0.5,0,0.02
1.01E+06,6.56E+08,153.6,2912,0.5,0,0.02
1.00E+06,6.61E+08,153.6,2949,0.5,0,0.02
9.61E+05,6.36E+08,153.6,2981,0.5,0,0.02
9.81E+05,6.31E+08,153.6,2994,0.5,0,0.02
1.03E+06,6.61E+08,153.6,2983,0.5,0,0.02
1.03E+06,6.59E+08,153.6,3077,0.5,0,0.02
1.06E+06,6.99E+08,153.6,3022,0.5,0,0.02
3.48E+05,2.98E+08,153.6,1849,0.5,0,0.03
4.22E+05,2.68E+08,153.6,2117,0.5,0,0.03
5.18E+05,2.92E+08,153.6,2453,0.5,0,0.03
6.62E+05,3.65E+08,153.6,2607,0.5,0,0.03
7.87E+05,4.48E+08,153.6,2688,0.5,0,0.03
9.00E+05,5.48E+08,153.6,2801,0.5,0,0.03
9.03E+05,5.81E+08,153.6,2959,0.5,0,0.03
9.56E+05,6.08E+08,153.6,3056,0.5,0,0.03
9.95E+05,6.29E+08,153.6,3120,0.5,0,0.03
1.04E+06,6.47E+08,153.6,2988,0.5,0,0.03
1.02E+06,6.29E+08,153.6,3035,0.5,0,0.03
1.05E+06,6.34E+08,153.6,3134,0.5,0,0.03
1.06E+06,6.60E+08,153.6,3042,0.5,0,0.03
1.06E+06,6.71E+08,153.6,2976,0.5,0,0.03
1.03E+06,6.77E+08,153.6,2887,0.5,0,0.03
1.02E+06,6.75E+08,153.6,2930,0.5,0,0.03
9.93E+05,6.75E+08,153.6,2923,0.5,0,0.03
9.82E+05,6.93E+08,153.6,2983,0.5,0,0.03
9.93E+05,6.71E+08,153.6,2923,0.5,0,0.03
9.77E+05,6.41E+08,153.6,3020,0.5,0,0.03
1.00E+06,6.42E+08,153.6,3037,0.5,0,0.03
1.02E+06,6.41E+08,153.6,3039,0.5,0,0.03
1.02E+06,6.47E+08,153.6,2898,0.5,0,0.03
1.02E+06,6.82E+08,153.6,2876,0.5,0,0.03
1.01E+06,6.90E+08,153.6,2855,0.5,0,0.03
9.71E+05,6.62E+08,153.6,2929,0.5,0,0.03
9.51E+05,6.36E+08,153.6,2970,0.5,0,0.03
9.51E+05,6.24E+08,153.6,3024,0.5,0,0.03
1.02E+06,6.25E+08,153.6,3111,0.5,0,0.03
1.08E+06,6.91E+08,153.6,3055,0.5,0,0.03
1.07E+06,7.01E+08,153.6,2970,0.5,0,0.03
1.05E+06,6.66E+08,153.6,2959,0.5,0,0.03
9.99E+05,6.10E+08,153.6,3012,0.5,0,0.03
9.97E+05,5.85E+08,153.6,3077,0.5,0,0.03
1.01E+06,5.80E+08,153.6,3140,0.5,0,0.03
1.08E+06,6.63E+08,153.6,3063,0.5,0,0.03
1.09E+06,7.12E+08,153.6,3069,0.5,0,0.03
1.07E+06,7.25E+08,153.6,3027,0.5,0,0.03
1.03E+06,7.01E+08,153.6,2977,0.5,0,0.03
1.02E+06,7.15E+08,153.6,2990,0.5,0,0.03
9.89E+05,7.10E+08,153.6,2962,0.5,0,0.03
1.01E+06,6.87E+08,153.6,2913,0.5,0,0.03
9.80E+05,6.46E+08,153.6,2946,0.5,0,0.03
1.01E+06,6.33E+08,153.6,2997,0.5,0,0.03
9.91E+05,6.43E+08,153.6,3017,0.5,0,0.03
1.01E+06,6.78E+08,153.6,2999,0.5,0,0.03
1.04E+06,6.63E+08,153.6,2960,0.5,0,0.03
1.05E+06,6.61E+08,153.6,3010,0.5,0,0.03
1.02E+06,6.64E+08,153.6,2997,0.5,0,0.03
1.03E+06,6.27E+08,153.6,2993,0.5,0,0.03
9.92E+05,6.29E+08,153.6,3027,0.5,0,0.03
9.91E+05,5.97E+08,153.6,2998,0.5,0,0.03
1.04E+06,6.13E+08,153.6,3104,0.5,0,0.03
1.07E+06,6.78E+08,153.6,3032,0.5,0,0.03
1.08E+06,6.75E+08,153.6,2969,0.5,0,0.03
1.07E+06,6.93E+08,153.6,2943,0.5,0,0.03
1.03E+06,6.65E+08,153.6,2939,0.5,0,0.03
1.00E+06,6.60E+08,153.6,2870,0.5,0,0.03
1.00E+06,6.38E+08,153.6,2921,0.5,0,0.03
9.92E+05,6.36E+08,153.6,2935,0.5,0,0.03
9.81E+05,6.51E+08,153.6,2993,0.5,0,0.03
9.85E+05,6.38E+08,153.6,3080,0.5,0,0.03
1.04E+06,6.51E+08,153.6,3012,0.5,0,0.03
1.04E+06,6.83E+08,153.6,2946,0.5,0,0.03
1.01E+06,7.04E+08,153.6,2999,0.5,0,0.03
1.01E+06,6.63E+08,153.6,3056,0.5,0,0.03
9.88E+05,6.17E+08,153.6,3031,0.5,0,0.03
1.06E+06,6.48E+08,153.6,3009,0.5,0,0.03
1.04E+06,6.64E+08,153.6,2903,0.5,0,0.03
1.03E+06,6.52E+08,153.6,2821,0.5,0,0.03
9.99E+05,6.64E+08,153.6,2877,0.5,0,0.03
9.82E+05,7.08E+08,153.6,2950,0.5,0,0.03
1.04E+06,7.12E+08,153.6,2987,0.5,0,0.03
1.05E+06,7.27E+08,153.6,3032,0.5,0,0.03
1.03E+06,7.29E+08,153.6,3035,0.5,0,0.03
1.01E+06,7.03E+08,153.6,3031,0.5,0,0.03
1.05E+06,6.84E+08,153.6,2980,0.5,0,0.03
1.05E+06,7.09E+08,153.6,3001,0.5,0,0.03
1.04E+06,7.01E+08,153.6,2969,0.5,0,0.03
1.03E+06,6.69E+08,153.6,2937,0.5,0,0.03
9.95E+05,6.33E+08,153.6,2996,0.5,0,0.03
1.01E+06,6.11E+08,153.6,2924,0.5,0,0.03
9.69E+05,5.96E+08,153.6,3018,0.5,0,0.03
9.94E+05,6.12E+08,153.6,3042,0.5,0,0.03
1.03E+06,6.68E+08,153.6,2909,0.5,0,0.03
9.95E+05,6.43E+08,153.6,2910,0.5,0,0.03
9.51E+05,6.43E+08,153.6,2970,0.5,0,0.03
9.57E+05,6.19E+08,153.6,3028,0.5,0,0.03
9.79E+05,6.38E+08,153.6,3046,0.5,0,0.03
1.02E+06,6.25E+08,153.6,3091,0.5,0,0.03
1.08E+06,6.62E+08,153.6,2987,0.5,0,0.03
1.08E+06,6.58E+08,153.6,2862,0.5,0,0.03
1.04E+06,6.76E+08,153.6,2841,0.5,0,0.03
9.67E+05,6.39E+08,153.6,2454,0.5,0,0.03
6.51E+05,3.51E+08,153.6,2249,0.5,0,0.03
5.54E+05,2.77E+08,153.6,2075,0.5,0,0.03
5.14E+05,2.34E+08,153.6,2021,0.5,0,0.03
5.12E+05,2.37E+08,153.6,1964,0.5,0,0.03
4.86E+05,1.92E+08,153.6,1917,0.5,0,0.03
4.68E+05,1.97E+08,153.6,1955,0.5,0,0.03
4.71E+05,2.23E+08,153.6,2017,0.5,0,0.03
4.63E+05,1.89E+08,153.6,2009,0.5,0,0.03
4.81E+05,1.88E+08,153.6,1990,0.5,0,0.03
4.59E+05,1.71E+08,153.6,1940,0.5,0,0.03
4.77E+05,1.93E+08,153.6,1922,0.5,0,0.03
4.64E+05,1.83E+08,153.6,1884,0.5,0,0.03
4.43E+05,1.86E+08,153.6,1883,0.5,0,0.03
4.40E+05,1.73E+08,153.6,1902,0.5,0,0.03
4.43E+05,1.67E+08,153.6,1896,0.5,0,0.03
4.44E+05,1.66E+08,153.6,1884,0.5,0,0.03
4.47E+05,1.73E+08,153.6,1915,0.5,0,0.03
4.46E+05,1.83E+08,153.6,1870,0.5,0,0.03
4.31E+05,1.79E+08,153.6,1916,0.5,0,0.03
4.40E+05,1.84E+08,153.6,1917,0.5,0,0.03
4.59E+05,2.08E+08,153.6,1949,0.5,0,0.03
4.54E+05,1.87E+08,153.6,1962,0.5,0,0.03
4.65E+05,1.75E+08,153.6,1947,0.5,0,0.03
4.45E+05,1.70E+08,153.6,1926,0.5,0,0.03
4.61E+05,1.79E+08,153.6,1839,0.5,0,0.03
4.44E+05,1.87E+08,153.6,1836,0.5,0,0.03
4.25E+05,1.91E+08,153.6,1873,0.5,0,0.03
4.21E+05,1.81E+08,153.6,1914,0.5,0,0.03
4.42E+05,1.82E+08,153.6,1915,0.5,0,0.03
4.59E+05,1.94E+08,153.6,1870,0.5,0,0.03
4.26E+05,1.86E+08,153.6,1882,0.5,0,0.03
4.30E+05,1.75E+08,153.6,1877,0.5,0,0.03
4.36E+05,1.66E+08,153.6,1858,0.5,0,0.03
4.23E+05,1.62E+08,153.6,1815,0.5,0,0.03
4.18E+05,1.69E+08,153.6,1887,0.5,0,0.03
4.24E+05,1.92E+08,153.6,1925,0.5,0,0.03
4.31E+05,1.68E+08,153.6,1981,0.5,0,0.03
4.65E+05,2.07E+08,153.6,1989,0.5,0,0.03
4.51E+05,1.92E+08,153.6,1953,0.5,0,0.03
4.51E+05,1.74E+08,153.6,1924,0.5,0,0.03
4.69E+05,1.89E+08,153.6,1861,0.5,0,0.03
4.29E+05,1.70E+08,153.6,1834,0.5,0,0.03
4.29E+05,1.86E+08,153.6,1832,0.5,0,0.03
4.19E+05,1.90E+08,153.6,1906,0.5,0,0.03
4.31E+05,1.78E+08,153.6,1806,0.5,0,0.03
4.15E+05,1.74E+08,153.6,1852,0.5,0,0.03
4.31E+05,1.91E+08,153.6,1897,0.5,0,0.03
4.41E+05,1.91E+08,153.6,1931,0.5,0,0.03
4.56E+05,1.90E+08,153.6,1944,0.5,0,0.03
4.74E+05,2.26E+08,153.6,1925,0.5,0,0.03
4.48E+05,2.00E+08,153.6,1943,0.5,0,0.03
4.34E+05,1.85E+08,153.6,1956,0.5,0,0.03
4.46E+05,1.85E+08,153.6,1916,0.5,0,0.03
4.56E+05,2.01E+08,153.6,1950,0.5,0,0.03
4.49E+05,2.07E+08,153.6,1967,0.5,0,0.03
4.43E+05,1.82E+08,153.6,1923,0.5,0,0.03
4.51E+05,1.72E+08,153.6,1867,0.5,0,0.03
4.43E+05,1.50E+08,153.6,1824,0.5,0,0.03
4.37E+05,1.68E+08,153.6,1869,0.5,0,0.03
4.35E+05,1.63E+08,153.6,1826,0.5,0,0.03
4.24E+05,1.75E+08,153.6,1831,0.5,0,0.03
4.29E+05,1.85E+08,153.6,1929,0.5,0,0.03
4.27E+05,1.72E+08,153.6,1880,0.5,0,0.03
4.37E+05,1.73E+08,153.6,1877,0.5,0,0.03
4.48E+05,1.89E+08,153.6,1911,0.5,0,0.03
4.44E+05,1.98E+08,153.6,1944,0.5,0,0.03
4.45E+05,1.72E+08,153.6,1913,0.5,0,0.03
4.66E+05,2.00E+08,153.6,1992,0.5,0,0.03
4.52E+05,2.03E+08,153.6,1936,0.5,0,0.03
4.37E+05,1.85E+08,153.6,1870,0.5,0,0.03
4.27E+05,1.94E+08,153.6,1885,0.5,0,0.03
4.33E+05,1.76E+08,153.6,1868,0.5,0,0.03
4.51E+05,1.86E+08,153.6,1890,0.5,0,0.03
4.43E+05,1.88E+08,153.6,1889,0.5,0,0.03
4.45E+05,1.83E+08,153.6,1895,0.5,0,0.03
4.37E+05,1.96E+08,153.6,1903,0.5,0,0.03
4.46E+05,1.75E+08,153.6,1904,0.5,0,0.03
4.48E+05,1.82E+08,153.6,1866,0.5,0,0.03
4.30E+05,1.83E+08,153.6,1900,0.5,0,0.03
4.44E+05,1.97E+08,153.6,1970,0.5,0,0.03
4.53E+05,2.13E+08,153.6,1898,0.5,0,0.03
4.40E+05,1.74E+08,153.6,1857,0.5,0,0.03
4.52E+05,2.02E+08,153.6,1926,0.5,0,0.03
4.18E+05,1.66E+08,153.6,1885,0.5,0,0.03
4.44E+05,1.75E+08,153.6,1924,0.5,0,0.03
4.45E+05,1.74E+08,153.6,1925,0.5,0,0.03
4.44E+05,1.91E+08,153.6,1952,0.5,0,0.03
4.54E+05,2.01E+08,153.6,1957,0.5,0,0.03
4.57E+05,1.91E+08,153.6,1921,0.5,0,0.03
4.37E+05,1.80E+08,153.6,1879,0.5,0,0.03
4.55E+05,1.90E+08,153.6,1877,0.5,0,0.03
4.17E+05,1.46E+08,153.6,1897,0.5,0,0.03
4.51E+05,1.69E+08,153.6,1837,0.5,0,0.03
4.30E+05,1.72E+08,153.6,1817,0.5,0,0.03
4.34E+05,1.68E+08,153.6,1834,0.5,0,0.03
4.17E+05,1.64E+08,153.6,1841,0.5,0,0.03
4.22E+05,1.69E+08,153.6,1874,0.5,0,0.03
4.16E+05,1.64E+08,153.6,1897,0.5,0,0.03
4.42E+05,1.68E+08,153.6,1858,0.5,0,0.03
4.41E+05,1.80E+08,153.6,1812,0.5,0,0.03
4.24E+05,1.66E+08,153.6,2065,0.5,0,0.03
6.02E+05,2.83E+08,153.6,2372,0.5,0,0.03
7.02E+05,3.84E+08,153.6,2527,0.5,0,0.03
7.94E+05,4.38E+08,153.6,2664,0.5,0,0.03
8.31E+05,5.28E+08,153.6,2794,0.5,0,0.03
8.74E+05,5.35E+08,153.6,2896,0.5,0,0.03
9.21E+05,5.51E+08,153.6,2913,0.5,0,0.03
9.30E+05,5.84E+08,153.6,2913,0.5,0,0.03
9.63E+05,6.26E+08,153.6,2961,0.5,0,0.03
9.88E+05,6.62E+08,153.6,2919,0.5,0,0.03
9.80E+05,6.13E+08,153.6,3042,0.5,0,0.03
1.01E+06,6.43E+08,153.6,3052,0.5,0,0.03
1.03E+06,6.30E+08,153.6,3015,0.5,0,0.03
1.01E+06,6.49E+08,153.6,2907,0.5,0,0.03
1.03E+06,6.49E+08,153.6,3003,0.5,0,0.03
1.04E+06,6.67E+08,153.6,2952,0.5,0,0.03
1.06E+06,6.88E+08,153.6,2962,0.5,0,0.03
1.03E+06,6.90E+08,153.6,2986,0.5,0,0.03
1.04E+06,6.81E+08,153.6,2917,0.5,0,0.03
1.03E+06,6.81E+08,153.6,2910,0.5,0,0.03
9.88E+05,6.65E+08,153.6,2850,0.5,0,0.03
9.93E+05,6.49E+08,153.6,2908,0.5,0,0.03
9.37E+05,6.24E+08,153.6,2899,0.5,0,0.03
9.78E+05,6.35E+08,153.6,2944,0.5,0,0.03
1.01E+06,6.53E+08,153.6,2871,0.5,0,0.03
1.02E+06,7.01E+08,153.6,2865,0.5,0,0.03
9.72E+05,6.60E+08,153.6,2737,0.5,0,0.03
9.29E+05,5.86E+08,153.6,2903,0.5,0,0.03
9.62E+05,6.05E+08,153.6,2887,0.5,0,0.03
9.49E+05,5.95E+08,153.6,2894,0.5,0,0.03
9.61E+05,6.01E+08,153.6,3030,0.5,0,0.03
9.93E+05,6.32E+08,153.6,3053,0.5,0,0.03
1.04E+06,6.64E+08,153.6,2936,0.5,0,0.03
1.02E+06,7.18E+08,153.6,2990,0.5,0,0.03
1.04E+06,7.08E+08,153.6,2996,0.5,0,0.03
1.01E+06,6.57E+08,153.6,2959,0.5,0,0.03
1.05E+06,6.67E+08,153.6,2868,0.5,0,0.03
9.95E+05,6.95E+08,153.6,2844,0.5,0,0.03
1.00E+06,6.85E+08,153.6,2861,0.5,0,0.03
9.56E+05,6.64E+08,153.6,2805,0.5,0,0.03
9.11E+05,5.89E+08,153.6,2938,0.5,0,0.03
9.54E+05,5.98E+08,153.6,2946,0.5,0,0.03
9.85E+05,6.19E+08,153.6,2947,0.5,0,0.03
1.02E+06,6.47E+08,153.6,3066,0.5,0,0.03
1.02E+06,6.90E+08,153.6,2979,0.5,0,0.03
1.01E+06,6.67E+08,153.6,2947,0.5,0,0.03
9.98E+05,6.86E+08,153.6,2920,0.5,0,0.03
9.98E+05,6.74E+08,153.6,2929,0.5,0,0.03
1.01E+06,6.46E+08,153.6,2951,0.5,0,0.03
9.91E+05,6.87E+08,153.6,2926,0.5,0,0.03
9.67E+05,6.23E+08,153.6,3074,0.5,0,0.03
1.03E+06,6.22E+08,153.6,3119,0.5,0,0.03
1.04E+06,6.52E+08,153.6,3132,0.5,0,0.03
1.07E+06,6.64E+08,153.6,3016,0.5,0,0.03
1.07E+06,7.23E+08,153.6,3031,0.5,0,0.03
1.03E+06,6.88E+08,153.6,3029,0.5,0,0.03
1.01E+06,6.69E+08,153.6,2939,0.5,0,0.03
1.02E+06,6.93E+08,153.6,2935,0.5,0,0.03
1.02E+06,7.10E+08,153.6,2912,0.5,0,0.03
9.92E+05,6.61E+08,153.6,2843,0.5,0,0.03
9.67E+05,5.96E+08,153.6,2819,0.5,0,0.03
9.57E+05,5.57E+08,153.6,2891,0.5,0,0.03
9.84E+05,5.73E+08,153.6,2954,0.5,0,0.03
9.78E+05,6.26E+08,153.6,2969,0.5,0,0.03
9.82E+05,6.20E+08,153.6,3051,0.5,0,0.03
1.00E+06,6.61E+08,153.6,2997,0.5,0,0.03
1.03E+06,6.59E+08,153.6,2960,0.5,0,0.03
1.08E+06,7.26E+08,153.6,3023,0.5,0,0.03
1.05E+06,7.31E+08,153.6,3100,0.5,0,0.03
1.03E+06,6.72E+08,153.6,2995,0.5,0,0.03
1.00E+06,6.40E+08,153.6,3007,0.5,0,0.03
9.96E+05,6.59E+08,153.6,2969,0.5,0,0.03
1.04E+06,6.57E+08,153.6,2937,0.5,0,0.03
1.05E+06,7.20E+08,153.6,2995,0.5,0,0.03
9.97E+05,7.07E+08,153.6,2972,0.5,0,0.03
9.82E+05,6.70E+08,153.6,2951,0.5,0,0.03
1.00E+06,6.57E+08,153.6,2932,0.5,0,0.03
9.92E+05,6.28E+08,153.6,2959,0.5,0,0.03
1.01E+06,6.34E+08,153.6,2960,0.5,0,0.03
9.81E+05,6.22E+08,153.6,3032,0.5,0,0.03
9.99E+05,6.31E+08,153.6,2971,0.5,0,0.03
1.03E+06,6.59E+08,153.6,3060,0.5,0,0.03
1.03E+06,6.71E+08,153.6,3007,0.5,0,0.03
1.02E+06,6.72E+08,153.6,3002,0.5,0,0.03
1.02E+06,6.75E+08,153.6,2912,0.5,0,0.03
1.02E+06,6.35E+08,153.6,3037,0.5,0,0.03
1.05E+06,6.75E+08,153.6,2990,0.5,0,0.03
1.01E+06,6.43E+08,153.6,3005,0.5,0,0.03
1.01E+06,6.35E+08,153.6,2983,0.5,0,0.03
1.03E+06,6.49E+08,153.6,2996,0.5,0,0.03
1.01E+06,6.70E+08,153.6,2915,0.5,0,0.03
9.90E+05,6.57E+08,153.6,2855,0.5,0,0.03
9.79E+05,6.35E+08,153.6,2939,0.5,0,0.03
9.85E+05,6.19E+08,153.6,3032,0.5,0,0.03
9.95E+05,6.21E+08,153.6,3000,0.5,0,0.03
9.98E+05,6.64E+08,153.6,3077,0.5,0,0.03
1.02E+06,6.75E+08,153.6,2983,0.5,0,0.03
1.04E+06,7.03E+08,153.6,2968,0.5,0,0.03
1.02E+06,7.24E+08,153.6,3061,0.5,0,0.03
1.05E+06,7.12E+08,153.6,3053,0.5,0,0.03
3.48E+05,2.98E+08,153.6,1906,0.5,0,0.04
4.36E+05,2.85E+08,153.6,2218,0.5,0,0.04
5.34E+05,2.95E+08,153.6,2456,0.5,0,0.04
6.87E+05,3.70E+08,153.6,2644,0.5,0,0.04
8.12E+05,4.61E+08,153.6,2802,0.5,0,0.04
9.24E+05,5.56E+08,153.6,2991,0.5,0,0.04
9.47E+05,6.12E+08,153.6,2987,0.5,0,0.04
9.58E+05,6.02E+08,153.6,3028,0.5,0,0.04
9.91E+05,6.26E+08,153.6,3018,0.5,0,0.04
1.02E+06,6.63E+08,153.6,2908,0.5,0,0.04
1.01E+06,6.50E+08,153.6,2901,0.5,0,0.04
1.00E+06,6.29E+08,153.6,2950,0.5,0,0.04
9.97E+05,6.42E+08,153.6,3036,0.5,0,0.04
1.01E+06,6.53E+08,153.6,2970,0.5,0,0.04
9.83E+05,6.43E+08,153.6,2969,0.5,0,0.04
