SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Fdi
7.76E+06,2.88E+07,480.67,1451,0.5,0,0.04
7.57E+06,2.96E+07,480.67,1423,0.5,0,0.04
7.09E+06,2.98E+07,480.67,1446,0.5,0,0.04
6.99E+06,2.66E+07,480.67,1465,0.5,0,0.04
7.05E+06,2.59E+07,480.67,1464,0.5,0,0.04
7.07E+06,2.68E+07,480.67,1463,0.5,0,0.04
7.02E+06,2.79E+07,480.67,1497,0.5,0,0.04
7.25E+06,3.08E+07,480.67,1448,0.5,0,0.04
7.37E+06,3.06E+07,480.67,1430,0.5,0,0.04
7.09E+06,2.83E+07,480.67,1504,0.5,0,0.04
7.16E+06,2.75E+07,480.67,1534,0.5,0,0.04
7.51E+06,3.09E+07,480.67,1465,0.5,0,0.04
7.33E+06,3.05E+07,480.67,1471,0.5,0,0.04
7.29E+06,3.02E+07,480.67,1478,0.5,0,0.04
7.72E+06,3.11E+07,480.67,1476,0.5,0,0.04
7.52E+06,2.68E+07,480.67,1487,0.5,0,0.04
7.76E+06,2.86E+07,480.67,1503,0.5,0,0.04
7.96E+06,3.15E+07,480.67,1485,0.5,0,0.04
7.69E+06,3.19E+07,480.67,1448,0.5,0,0.04
7.36E+06,3.07E+07,480.67,1415,0.5,0,0.04
7.08E+06,2.80E+07,480.67,1471,0.5,0,0.04
7.07E+06,2.70E+07,480.67,1471,0.5,0,0.04
7.11E+06,2.74E+07,480.67,1451,0.5,0,0.04
6.87E+06,2.77E+07,480.67,1512,0.5,0,0.04
7.00E+06,2.82E+07,480.67,1517,0.5,0,0.04
7.00E+06,2.42E+07,480.67,1448,0.5,0,0.04
7.33E+06,2.62E+07,480.67,1474,0.5,0,0.04
7.56E+06,2.88E+07,480.67,1537,0.5,0,0.04
7.41E+06,2.85E+07,480.67,1567,0.5,0,0.04
7.68E+06,3.00E+07,480.67,1518,0.5,0,0.04
7.45E+06,2.73E+07,480.67,1503,0.5,0,0.04
7.26E+06,2.71E+07,480.67,1497,0.5,0,0.04
7.32E+06,2.83E+07,480.67,1527,0.5,0,0.04
7.46E+06,2.53E+07,480.67,1473,0.5,0,0.04
7.41E+06,2.62E+07,480.67,1758,0.5,0,0.04
1.05E+07,4.25E+07,480.67,2031,0.5,0,0.04
1.35E+07,6.25E+07,480.67,2320,0.5,0,0.04
1.68E+07,8.92E+07,480.67,2607,0.5,0,0.04
1.96E+07,1.10E+08,480.67,2790,0.5,0,0.04
2.17E+07,1.26E+08,480.67,3014,0.5,0,0.04
2.39E+07,1.41E+08,480.67,3195,0.5,0,0.04
2.52E+07,1.54E+08,480.67,3370,0.5,0,0.04
2.70E+07,1.69E+08,480.67,3455,0.5,0,0.04
2.91E+07,1.92E+08,480.67,3405,0.5,0,0.04
3.17E+07,2.12E+08,480.67,3352,0.5,0,0.04
3.27E+07,2.26E+08,480.67,3332,0.5,0,0.04
3.30E+07,2.33E+08,480.67,3340,0.5,0,0.04
3.25E+07,2.34E+08,480.67,3281,0.5,0,0.04
3.22E+07,2.16E+08,480.67,3207,0.5,0,0.04
3.16E+07,2.11E+08,480.67,3170,0.5,0,0.04
3.19E+07,2.15E+08,480.67,3124,0.5,0,0.04
3.19E+07,2.21E+08,480.67,3081,0.5,0,0.04
3.12E+07,2.09E+08,480.67,3084,0.5,0,0.04
3.06E+07,2.01E+08,480.67,3106,0.5,0,0.04
3.12E+07,2.02E+08,480.67,3121,0.5,0,0.04
3.16E+07,2.11E+08,480.67,3094,0.5,0,0.04
3.11E+07,2.07E+08,480.67,3051,0.5,0,0.04
3.11E+07,2.07E+08,480.67,3049,0.5,0,0.04
3.05E+07,2.05E+08,480.67,3081,0.5,0,0.04
3.04E+07,2.01E+08,480.67,3155,0.5,0,0.04
3.15E+07,2.09E+08,480.67,3172,0.5,0,0.04
3.22E+07,2.20E+08,480.67,3122,0.5,0,0.04
3.22E+07,2.29E+08,480.67,3094,0.5,0,0.04
3.16E+07,2.17E+08,480.67,3077,0.5,0,0.04
3.14E+07,2.18E+08,480.67,3025,0.5,0,0.04
3.12E+07,2.18E+08,480.67,3078,0.5,0,0.04
3.10E+07,2.16E+08,480.67,3068,0.5,0,0.04
3.12E+07,2.13E+08,480.67,3053,0.5,0,0.04
3.06E+07,2.07E+08,480.67,3041,0.5,0,0.04
3.08E+07,2.10E+08,480.67,3030,0.5,0,0.04
3.04E+07,2.10E+08,480.67,2997,0.5,0,0.04
3.06E+07,2.06E+08,480.67,3081,0.5,0,0.04
3.09E+07,2.07E+08,480.67,3134,0.5,0,0.04
3.13E+07,1.99E+08,480.67,3142,0.5,0,0.04
3.18E+07,2.01E+08,480.67,3143,0.5,0,0.04
3.16E+07,2.08E+08,480.67,3031,0.5,0,0.04
3.13E+07,2.08E+08,480.67,3046,0.5,0,0.04
3.11E+07,2.12E+08,480.67,3043,0.5,0,0.04
3.11E+07,2.08E+08,480.67,3060,0.5,0,0.04
3.10E+07,2.14E+08,480.67,3070,0.5,0,0.04
3.14E+07,2.21E+08,480.67,3014,0.5,0,0.04
3.07E+07,2.22E+08,480.67,3028,0.5,0,0.04
3.00E+07,2.19E+08,480.67,3001,0.5,0,0.04
3.02E+07,2.10E+08,480.67,3050,0.5,0,0.04
3.01E+07,2.12E+08,480.67,3042,0.5,0,0.04
3.01E+07,2.11E+08,480.67,3008,0.5,0,0.04
2.98E+07,2.05E+08,480.67,3009,0.5,0,0.04
3.00E+07,2.07E+08,480.67,2978,0.5,0,0.04
3.03E+07,1.99E+08,480.67,3019,0.5,0,0.04
3.03E+07,1.98E+08,480.67,3013,0.5,0,0.04
3.07E+07,2.04E+08,480.67,3060,0.5,0,0.04
3.07E+07,2.14E+08,480.67,3068,0.5,0,0.04
3.09E+07,2.10E+08,480.67,3129,0.5,0,0.04
3.15E+07,2.17E+08,480.67,3141,0.5,0,0.04
3.12E+07,2.14E+08,480.67,3117,0.5,0,0.04
3.13E+07,2.20E+08,480.67,3078,0.5,0,0.04
3.15E+07,2.22E+08,480.67,2998,0.5,0,0.04
3.08E+07,2.12E+08,480.67,3088,0.5,0,0.04
3.12E+07,2.18E+08,480.67,3071,0.5,0,0.04
3.09E+07,2.10E+08,480.67,3063,0.5,0,0.04
3.12E+07,2.18E+08,480.67,3044,0.5,0,0.04
3.14E+07,2.20E+08,480.67,3059,0.5,0,0.04
3.14E+07,2.18E+08,480.67,3064,0.5,0,0.04
3.04E+07,2.10E+08,480.67,3114,0.5,0,0.04
3.07E+07,2.09E+08,480.67,3078,0.5,0,0.04
3.02E+07,2.04E+08,480.67,3030,0.5,0,0.04
3.08E+07,2.05E+08,480.67,2940,0.5,0,0.04
3.04E+07,2.01E+08,480.67,3014,0.5,0,0.04
3.06E+07,2.00E+08,480.67,3204,0.5,0,0.04
3.06E+07,2.01E+08,480.67,3162,0.5,0,0.04
3.11E+07,2.05E+08,480.67,3158,0.5,0,0.04
3.22E+07,2.13E+08,480.67,3161,0.5,0,0.04
3.20E+07,2.18E+08,480.67,3087,0.5,0,0.04
3.23E+07,2.14E+08,480.67,3137,0.5,0,0.04
3.17E+07,2.13E+08,480.67,3162,0.5,0,0.04
3.18E+07,2.07E+08,480.67,3159,0.5,0,0.04
3.24E+07,2.14E+08,480.67,3175,0.5,0,0.04
3.18E+07,2.14E+08,480.67,3168,0.5,0,0.04
3.11E+07,2.12E+08,480.67,3184,0.5,0,0.04
3.15E+07,2.14E+08,480.67,3167,0.5,0,0.04
3.16E+07,2.18E+08,480.67,3075,0.5,0,0.04
3.20E+07,2.24E+08,480.67,3044,0.5,0,0.04
3.15E+07,2.25E+08,480.67,3069,0.5,0,0.04
3.11E+07,2.20E+08,480.67,3060,0.5,0,0.04
3.15E+07,2.22E+08,480.67,3109,0.5,0,0.04
3.19E+07,2.21E+08,480.67,3140,0.5,0,0.04
3.19E+07,2.15E+08,480.67,3065,0.5,0,0.04
3.13E+07,2.06E+08,480.67,3063,0.5,0,0.04
3.19E+07,2.10E+08,480.67,3066,0.5,0,0.04
3.17E+07,2.10E+08,480.67,3017,0.5,0,0.04
3.10E+07,2.06E+08,480.67,3040,0.5,0,0.04
3.09E+07,2.01E+08,480.67,3043,0.5,0,0.04
3.06E+07,2.05E+08,480.67,3042,0.5,0,0.04
3.06E+07,2.09E+08,480.67,3046,0.5,0,0.04
1.64E+07,1.61E+08,480.67,2743,0.5,0,0.06
1.90E+07,1.30E+08,480.67,2953,0.5,0,0.06
2.16E+07,1.43E+08,480.67,3058,0.5,0,0.06
2.43E+07,1.59E+08,480.67,3285,0.5,0,0.06
2.71E+07,1.70E+08,480.67,3419,0.5,0,0.06
2.96E+07,1.81E+08,480.67,3424,0.5,0,0.06
3.19E+07,1.94E+08,480.67,3307,0.5,0,0.06
3.32E+07,2.15E+08,480.67,3266,0.5,0,0.06
3.41E+07,2.36E+08,480.67,3296,0.5,0,0.06
3.37E+07,2.29E+08,480.67,3307,0.5,0,0.06
3.20E+07,2.30E+08,480.67,3328,0.5,0,0.06
3.22E+07,2.27E+08,480.67,3274,0.5,0,0.06
3.25E+07,2.36E+08,480.67,3270,0.5,0,0.06
3.21E+07,2.28E+08,480.67,3277,0.5,0,0.06
3.28E+07,2.36E+08,480.67,3221,0.5,0,0.06
3.33E+07,2.41E+08,480.67,3264,0.5,0,0.06
3.32E+07,2.43E+08,480.67,3299,0.5,0,0.06
3.30E+07,2.31E+08,480.67,3268,0.5,0,0.06
3.31E+07,2.28E+08,480.67,3183,0.5,0,0.06
3.33E+07,2.21E+08,480.67,3141,0.5,0,0.06
3.27E+07,2.19E+08,480.67,3129,0.5,0,0.06
3.23E+07,2.17E+08,480.67,3167,0.5,0,0.06
3.21E+07,2.13E+08,480.67,3188,0.5,0,0.06
3.22E+07,2.10E+08,480.67,3123,0.5,0,0.06
3.16E+07,2.13E+08,480.67,3159,0.5,0,0.06
3.15E+07,2.11E+08,480.67,3127,0.5,0,0.06
3.19E+07,2.14E+08,480.67,3161,0.5,0,0.06
3.25E+07,2.21E+08,480.67,3156,0.5,0,0.06
3.25E+07,2.30E+08,480.67,3149,0.5,0,0.06
3.23E+07,2.32E+08,480.67,3146,0.5,0,0.06
3.17E+07,2.26E+08,480.67,3157,0.5,0,0.06
3.16E+07,2.25E+08,480.67,3125,0.5,0,0.06
3.15E+07,2.21E+08,480.67,3084,0.5,0,0.06
3.11E+07,2.21E+08,480.67,3014,0.5,0,0.06
3.03E+07,2.13E+08,480.67,3032,0.5,0,0.06
3.08E+07,2.20E+08,480.67,3033,0.5,0,0.06
3.07E+07,2.13E+08,480.67,3010,0.5,0,0.06
3.06E+07,2.16E+08,480.67,3031,0.5,0,0.06
3.05E+07,2.17E+08,480.67,3063,0.5,0,0.06
3.06E+07,2.17E+08,480.67,3118,0.5,0,0.06
3.15E+07,2.22E+08,480.67,3126,0.5,0,0.06
3.20E+07,2.27E+08,480.67,3138,0.5,0,0.06
3.15E+07,2.20E+08,480.67,3180,0.5,0,0.06
3.20E+07,2.19E+08,480.67,3154,0.5,0,0.06
3.21E+07,2.17E+08,480.67,3046,0.5,0,0.06
3.14E+07,2.17E+08,480.67,3002,0.5,0,0.06
3.06E+07,2.11E+08,480.67,3003,0.5,0,0.06
3.02E+07,2.04E+08,480.67,2973,0.5,0,0.06
3.00E+07,2.15E+08,480.67,3048,0.5,0,0.06
3.00E+07,2.18E+08,480.67,2948,0.5,0,0.06
2.96E+07,2.11E+08,480.67,2914,0.5,0,0.06
2.89E+07,2.03E+08,480.67,3011,0.5,0,0.06
2.90E+07,2.02E+08,480.67,3059,0.5,0,0.06
2.97E+07,2.03E+08,480.67,3081,0.5,0,0.06
3.06E+07,2.07E+08,480.67,3090,0.5,0,0.06
3.15E+07,2.07E+08,480.67,3079,0.5,0,0.06
3.18E+07,2.16E+08,480.67,3138,0.5,0,0.06
3.16E+07,2.14E+08,480.67,3136,0.5,0,0.06
3.12E+07,2.14E+08,480.67,3152,0.5,0,0.06
3.17E+07,2.20E+08,480.67,3092,0.5,0,0.06
3.12E+07,2.15E+08,480.67,3035,0.5,0,0.06
3.03E+07,2.07E+08,480.67,3088,0.5,0,0.06
3.09E+07,2.04E+08,480.67,3107,0.5,0,0.06
3.07E+07,2.07E+08,480.67,3104,0.5,0,0.06
3.16E+07,2.06E+08,480.67,3015,0.5,0,0.06
3.17E+07,2.11E+08,480.67,2969,0.5,0,0.06
3.07E+07,2.18E+08,480.67,3010,0.5,0,0.06
3.09E+07,2.18E+08,480.67,3051,0.5,0,0.06
3.07E+07,2.16E+08,480.67,3097,0.5,0,0.06
3.10E+07,2.07E+08,480.67,3044,0.5,0,0.06
3.08E+07,2.03E+08,480.67,3071,0.5,0,0.06
3.07E+07,2.00E+08,480.67,3103,0.5,0,0.06
3.12E+07,2.02E+08,480.67,3128,0.5,0,0.06
3.16E+07,2.08E+08,480.67,3101,0.5,0,0.06
3.10E+07,2.11E+08,480.67,3075,0.5,0,0.06
3.09E+07,2.13E+08,480.67,3087,0.5,0,0.06
3.09E+07,2.06E+08,480.67,3073,0.5,0,0.06
3.02E+07,2.04E+08,480.67,3137,0.5,0,0.06
3.06E+07,2.02E+08,480.67,3151,0.5,0,0.06
3.10E+07,2.08E+08,480.67,3095,0.5,0,0.06
3.15E+07,2.05E+08,480.67,3011,0.5,0,0.06
3.06E+07,1.99E+08,480.67,3053,0.5,0,0.06
3.13E+07,2.13E+08,480.67,3128,0.5,0,0.06
3.10E+07,2.21E+08,480.67,3057,0.5,0,0.06
3.12E+07,2.20E+08,480.67,3027,0.5,0,0.06
3.04E+07,2.22E+08,480.67,2978,0.5,0,0.06
3.01E+07,2.16E+08,480.67,3060,0.5,0,0.06
3.00E+07,2.10E+08,480.67,3064,0.5,0,0.06
3.07E+07,2.06E+08,480.67,3109,0.5,0,0.06
3.16E+07,2.06E+08,480.67,2449,0.5,0,0.06
2.09E+07,1.36E+08,480.67,2247,0.5,0,0.06
1.57E+07,9.33E+07,480.67,2009,0.5,0,0.06
1.21E+07,5.71E+07,480.67,1874,0.5,0,0.06
1.10E+07,4.74E+07,480.67,1744,0.5,0,0.06
9.68E+06,4.06E+07,480.67,1682,0.5,0,0.06
9.90E+06,3.99E+07,480.67,1652,0.5,0,0.06
9.82E+06,3.77E+07,480.67,1610,0.5,0,0.06
9.54E+06,3.96E+07,480.67,1589,0.5,0,0.06
9.10E+06,3.81E+07,480.67,1617,0.5,0,0.06
9.05E+06,3.75E+07,480.67,1560,0.5,0,0.06
8.57E+06,3.46E+07,480.67,1481,0.5,0,0.06
8.25E+06,3.60E+07,480.67,1546,0.5,0,0.06
8.13E+06,3.75E+07,480.67,1597,0.5,0,0.06
8.08E+06,3.43E+07,480.67,1579,0.5,0,0.06
8.12E+06,3.20E+07,480.67,1504,0.5,0,0.06
8.01E+06,3.01E+07,480.67,1442,0.5,0,0.06
7.62E+06,3.14E+07,480.67,1471,0.5,0,0.06
7.78E+06,2.94E+07,480.67,1538,0.5,0,0.06
7.71E+06,2.90E+07,480.67,1554,0.5,0,0.06
7.67E+06,2.83E+07,480.67,1554,0.5,0,0.06
7.77E+06,2.99E+07,480.67,1503,0.5,0,0.06
7.68E+06,2.72E+07,480.67,1489,0.5,0,0.06
7.39E+06,2.75E+07,480.67,1457,0.5,0,0.06
7.42E+06,2.86E+07,480.67,1512,0.5,0,0.06
7.43E+06,2.71E+07,480.67,1538,0.5,0,0.06
7.54E+06,3.02E+07,480.67,1503,0.5,0,0.06
7.29E+06,2.81E+07,480.67,1527,0.5,0,0.06
7.26E+06,2.41E+07,480.67,1497,0.5,0,0.06
7.53E+06,2.58E+07,480.67,1456,0.5,0,0.06
7.54E+06,2.90E+07,480.67,1471,0.5,0,0.06
7.23E+06,2.95E+07,480.67,1466,0.5,0,0.06
7.10E+06,2.66E+07,480.67,1477,0.5,0,0.06
7.41E+06,2.79E+07,480.67,1514,0.5,0,0.06
7.53E+06,2.95E+07,480.67,1535,0.5,0,0.06
7.30E+06,2.57E+07,480.67,1495,0.5,0,0.06
7.41E+06,2.75E+07,480.67,1507,0.5,0,0.06
7.24E+06,2.87E+07,480.67,1546,0.5,0,0.06
7.30E+06,2.91E+07,480.67,1545,0.5,0,0.06
7.88E+06,2.82E+07,480.67,1601,0.5,0,0.06
8.13E+06,3.25E+07,480.67,1583,0.5,0,0.06
8.08E+06,3.43E+07,480.67,1569,0.5,0,0.06
8.20E+06,3.43E+07,480.67,1542,0.5,0,0.06
7.78E+06,3.13E+07,480.67,1492,0.5,0,0.06
7.77E+06,3.18E+07,480.67,1493,0.5,0,0.06
7.64E+06,3.18E+07,480.67,1515,0.5,0,0.06
7.55E+06,2.96E+07,480.67,1474,0.5,0,0.06
7.46E+06,2.77E+07,480.67,1472,0.5,0,0.06
7.70E+06,2.78E+07,480.67,1463,0.5,0,0.06
7.56E+06,2.97E+07,480.67,1489,0.5,0,0.06
7.89E+06,3.24E+07,480.67,1446,0.5,0,0.06
7.43E+06,3.20E+07,480.67,1459,0.5,0,0.06
7.23E+06,2.94E+07,480.67,1446,0.5,0,0.06
7.54E+06,2.90E+07,480.67,1520,0.5,0,0.06
7.52E+06,3.09E+07,480.67,1540,0.5,0,0.06
8.02E+06,3.05E+07,480.67,1453,0.5,0,0.06
7.65E+06,3.00E+07,480.67,1411,0.5,0,0.06
7.41E+06,2.99E+07,480.67,1453,0.5,0,0.06
7.37E+06,3.01E+07,480.67,1448,0.5,0,0.06
7.00E+06,2.77E+07,480.67,1453,0.5,0,0.06
6.99E+06,2.49E+07,480.67,1482,0.5,0,0.06
7.20E+06,2.61E+07,480.67,1483,0.5,0,0.06
7.49E+06,2.74E+07,480.67,1491,0.5,0,0.06
7.60E+06,2.90E+07,480.67,1559,0.5,0,0.06
7.41E+06,2.74E+07,480.67,1597,0.5,0,0.06
7.85E+06,2.92E+07,480.67,1525,0.5,0,0.06
7.97E+06,3.31E+07,480.67,1548,0.5,0,0.06
7.93E+06,3.47E+07,480.67,1525,0.5,0,0.06
7.38E+06,3.16E+07,480.67,1515,0.5,0,0.06
7.58E+06,2.92E+07,480.67,1441,0.5,0,0.06
7.35E+06,2.75E+07,480.67,1487,0.5,0,0.06
7.23E+06,2.60E+07,480.67,1454,0.5,0,0.06
7.30E+06,2.69E+07,480.67,1447,0.5,0,0.06
7.62E+06,3.03E+07,480.67,1459,0.5,0,0.06
7.37E+06,3.10E+07,480.67,1456,0.5,0,0.06
7.28E+06,3.01E+07,480.67,1498,0.5,0,0.06
7.34E+06,2.88E+07,480.67,1559,0.5,0,0.06
7.85E+06,2.78E+07,480.67,1562,0.5,0,0.06
7.97E+06,3.12E+07,480.67,1516,0.5,0,0.06
7.93E+06,3.11E+07,480.67,1479,0.5,0,0.06
7.61E+06,3.00E+07,480.67,1463,0.5,0,0.06
7.47E+06,2.94E+07,480.67,1394,0.5,0,0.06
7.36E+06,2.79E+07,480.67,1476,0.5,0,0.06
7.24E+06,2.70E+07,480.67,1528,0.5,0,0.06
7.58E+06,3.03E+07,480.67,1515,0.5,0,0.06
7.74E+06,3.13E+07,480.67,1490,0.5,0,0.06
7.64E+06,3.21E+07,480.67,1478,0.5,0,0.06
7.52E+06,2.88E+07,480.67,1494,0.5,0,0.06
7.33E+06,2.94E+07,480.67,1475,0.5,0,0.06
7.31E+06,3.11E+07,480.67,1478,0.5,0,0.06
7.38E+06,3.20E+07,480.67,1490,0.5,0,0.06
7.57E+06,3.39E+07,480.67,1519,0.5,0,0.06
7.58E+06,3.28E+07,480.67,1498,0.5,0,0.06
7.52E+06,2.88E+07,480.67,1543,0.5,0,0.06
7.27E+06,2.66E+07,480.67,1504,0.5,0,0.06
7.41E+06,3.11E+07,480.67,1486,0.5,0,0.06
7.63E+06,3.07E+07,480.67,1476,0.5,0,0.06
7.48E+06,2.86E+07,480.67,1513,0.5,0,0.06
7.33E+06,2.56E+07,480.67,1511,0.5,0,0.06
7.38E+06,2.68E+07,480.67,1474,0.5,0,0.06
7.04E+06,2.49E+07,480.67,1487,0.5,0,0.06
7.44E+06,3.03E+07,480.67,1799,0.5,0,0.06
1.06E+07,4.43E+07,480.67,2150,0.5,0,0.06
1.36E+07,6.06E+07,480.67,2367,0.5,0,0.06
1.64E+07,7.85E+07,480.67,2591,0.5,0,0.06
1.87E+07,9.53E+07,480.67,2845,0.5,0,0.06
2.11E+07,1.15E+08,480.67,3051,0.5,0,0.06
2.28E+07,1.28E+08,480.67,3314,0.5,0,0.06
2.54E+07,1.50E+08,480.67,3309,0.5,0,0.06
2.73E+07,1.67E+08,480.67,3257,0.5,0,0.06
2.90E+07,1.83E+08,480.67,3175,0.5,0,0.06
2.96E+07,1.95E+08,480.67,3179,0.5,0,0.06
2.97E+07,2.00E+08,480.67,3192,0.5,0,0.06
3.07E+07,2.06E+08,480.67,3174,0.5,0,0.06
3.09E+07,2.04E+08,480.67,3151,0.5,0,0.06
3.06E+07,2.03E+08,480.67,3136,0.5,0,0.06
3.00E+07,2.07E+08,480.67,3147,0.5,0,0.06
3.04E+07,2.08E+08,480.67,3118,0.5,0,0.06
3.05E+07,2.02E+08,480.67,3070,0.5,0,0.06
3.03E+07,2.00E+08,480.67,3001,0.5,0,0.06
2.98E+07,2.04E+08,480.67,3041,0.5,0,0.06
3.03E+07,2.09E+08,480.67,3053,0.5,0,0.06
3.07E+07,2.18E+08,480.67,3114,0.5,0,0.06
3.10E+07,2.22E+08,480.67,3120,0.5,0,0.06
3.17E+07,2.18E+08,480.67,3124,0.5,0,0.06
3.16E+07,2.25E+08,480.67,3095,0.5,0,0.06
3.10E+07,2.14E+08,480.67,3041,0.5,0,0.06
3.08E+07,2.05E+08,480.67,3096,0.5,0,0.06
3.13E+07,2.08E+08,480.67,3094,0.5,0,0.06
3.13E+07,2.15E+08,480.67,3116,0.5,0,0.06
3.13E+07,2.15E+08,480.67,3124,0.5,0,0.06
3.21E+07,2.22E+08,480.67,3077,0.5,0,0.06
3.16E+07,2.26E+08,480.67,3072,0.5,0,0.06
3.13E+07,2.18E+08,480.67,3008,0.5,0,0.06
3.11E+07,2.11E+08,480.67,3039,0.5,0,0.06
3.11E+07,2.07E+08,480.67,3031,0.5,0,0.06
3.09E+07,2.10E+08,480.67,3035,0.5,0,0.06
3.09E+07,2.11E+08,480.67,3039,0.5,0,0.06
3.04E+07,2.06E+08,480.67,3074,0.5,0,0.06
3.05E+07,2.10E+08,480.67,3033,0.5,0,0.06
3.06E+07,2.05E+08,480.67,3018,0.5,0,0.06
3.05E+07,1.96E+08,480.67,3131,0.5,0,0.06
3.03E+07,1.95E+08,480.67,3223,0.5,0,0.06
3.06E+07,1.90E+08,480.67,3327,0.5,0,0.06
3.16E+07,1.99E+08,480.67,3325,0.5,0,0.06
3.25E+07,2.08E+08,480.67,3190,0.5,0,0.06
3.29E+07,2.03E+08,480.67,3166,0.5,0,0.06
3.33E+07,2.13E+08,480.67,3194,0.5,0,0.06
3.30E+07,2.18E+08,480.67,3222,0.5,0,0.06
3.25E+07,2.11E+08,480.67,3187,0.5,0,0.06
3.19E+07,2.01E+08,480.67,3211,0.5,0,0.06
3.22E+07,2.05E+08,480.67,3143,0.5,0,0.06
3.18E+07,2.05E+08,480.67,3078,0.5,0,0.06
3.10E+07,2.08E+08,480.67,3125,0.5,0,0.06
3.21E+07,2.20E+08,480.67,3088,0.5,0,0.06
3.25E+07,2.26E+08,480.67,3128,0.5,0,0.06
3.28E+07,2.38E+08,480.67,3183,0.5,0,0.06
3.22E+07,2.31E+08,480.67,3164,0.5,0,0.06
3.17E+07,2.29E+08,480.67,3138,0.5,0,0.06
3.19E+07,2.16E+08,480.67,3162,0.5,0,0.06
3.19E+07,2.16E+08,480.67,3089,0.5,0,0.06
3.17E+07,2.18E+08,480.67,3060,0.5,0,0.06
3.16E+07,2.22E+08,480.67,3024,0.5,0,0.06
3.03E+07,2.13E+08,480.67,2990,0.5,0,0.06
3.00E+07,2.07E+08,480.67,3043,0.5,0,0.06
3.05E+07,2.09E+08,480.67,3109,0.5,0,0.06
3.11E+07,2.17E+08,480.67,3130,0.5,0,0.06
3.15E+07,2.12E+08,480.67,3133,0.5,0,0.06
3.15E+07,2.12E+08,480.67,3072,0.5,0,0.06
3.10E+07,2.10E+08,480.67,3040,0.5,0,0.06
3.12E+07,2.00E+08,480.67,3057,0.5,0,0.06
3.13E+07,2.07E+08,480.67,3082,0.5,0,0.06
3.13E+07,2.03E+08,480.67,3061,0.5,0,0.06
3.07E+07,2.03E+08,480.67,3096,0.5,0,0.06
3.15E+07,2.15E+08,480.67,3108,0.5,0,0.06
3.16E+07,2.14E+08,480.67,3101,0.5,0,0.06
3.11E+07,2.18E+08,480.67,3042,0.5,0,0.06
3.09E+07,2.12E+08,480.67,3008,0.5,0,0.06
3.05E+07,2.03E+08,480.67,2991,0.5,0,0.06
3.06E+07,2.00E+08,480.67,2988,0.5,0,0.06
3.06E+07,1.98E+08,480.67,3017,0.5,0,0.06
3.03E+07,2.02E+08,480.67,3082,0.5,0,0.06
3.08E+07,2.10E+08,480.67,3085,0.5,0,0.06
3.13E+07,2.16E+08,480.67,3100,0.5,0,0.06
3.09E+07,2.17E+08,480.67,3048,0.5,0,0.06
3.08E+07,2.18E+08,480.67,3094,0.5,0,0.06
3.05E+07,2.10E+08,480.67,3107,0.5,0,0.06
3.07E+07,2.13E+08,480.67,3096,0.5,0,0.06
3.10E+07,2.17E+08,480.67,3103,0.5,0,0.06
3.14E+07,2.16E+08,480.67,3140,0.5,0,0.06
3.18E+07,2.23E+08,480.67,3116,0.5,0,0.06
3.18E+07,2.24E+08,480.67,3101,0.5,0,0.06
3.17E+07,2.22E+08,480.67,3096,0.5,0,0.06
3.20E+07,2.26E+08,480.67,3103,0.5,0,0.06
3.19E+07,2.19E+08,480.67,3074,0.5,0,0.06
3.19E+07,2.19E+08,480.67,3137,0.5,0,0.06
3.16E+07,2.19E+08,480.67,3114,0.5,0,0.06
3.14E+07,2.21E+08,480.67,3046,0.5,0,0.06
3.10E+07,2.14E+08,480.67,3073,0.5,0,0.06
3.08E+07,2.10E+08,480.67,3076,0.5,0,0.06
3.05E+07,2.10E+08,480.67,3019,0.5,0,0.06
1.64E+07,1.61E+08,480.67,2729,0.5,0,0.08
1.87E+07,1.27E+08,480.67,2952,0.5,0,0.08
2.13E+07,1.35E+08,480.67,3056,0.5,0,0.08
2.40E+07,1.52E+08,480.67,3248,0.5,0,0.08
2.64E+07,1.62E+08,480.67,3378,0.5,0,0.08
2.88E+07,1.71E+08,480.67,3444,0.5,0,0.08
3.10E+07,1.93E+08,480.67,3383,0.5,0,0.08
3.30E+07,2.12E+08,480.67,3236,0.5,0,0.08
3.25E+07,2.20E+08,480.67,3222,0.5,0,0.08
3.22E+07,2.23E+08,480.67,3281,0.5,0,0.08
3.19E+07,2.26E+08,480.67,3294,0.5,0,0.08
3.20E+07,2.35E+08,480.67,3279,0.5,0,0.08
3.20E+07,2.34E+08,480.67,3311,0.5,0,0.08
3.19E+07,2.26E+08,480.67,3256,0.5,0,0.08
3.25E+07,2.18E+08,480.67,3194,0.5,0,0.08
3.25E+07,2.18E+08,480.67,3090,0.5,0,0.08
3.21E+07,2.14E+08,480.67,3007,0.5,0,0.08
3.09E+07,2.07E+08,480.67,3006,0.5,0,0.08
3.09E+07,2.14E+08,480.67,3058,0.5,0,0.08
3.09E+07,2.21E+08,480.67,3030,0.5,0,0.08
3.04E+07,2.08E+08,480.67,3019,0.5,0,0.08
3.03E+07,2.05E+08,480.67,2995,0.5,0,0.08
3.02E+07,2.11E+08,480.67,2945,0.5,0,0.08
3.00E+07,2.10E+08,480.67,2936,0.5,0,0.08
2.94E+07,2.09E+08,480.67,2987,0.5,0,0.08
3.01E+07,2.09E+08,480.67,3000,0.5,0,0.08
