SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,H2
3.11E+06,2.09E+08,259.67,3136,0.5,0,0.1
3.15E+06,2.08E+08,259.67,3090,0.5,0,0.1
3.25E+06,2.16E+08,259.67,3002,0.5,0,0.1
3.17E+06,2.23E+08,259.67,3034,0.5,0,0.1
3.18E+06,2.23E+08,259.67,3107,0.5,0,0.1
3.12E+06,2.18E+08,259.67,3100,0.5,0,0.1
3.23E+06,2.19E+08,259.67,3069,0.5,0,0.1
3.30E+06,2.21E+08,259.67,2964,0.5,0,0.1
3.10E+06,2.09E+08,259.67,2964,0.5,0,0.1
3.06E+06,2.10E+08,259.67,3001,0.5,0,0.1
2.96E+06,1.94E+08,259.67,3003,0.5,0,0.1
2.99E+06,1.98E+08,259.67,3115,0.5,0,0.1
3.07E+06,1.91E+08,259.67,3116,0.5,0,0.1
3.26E+06,2.01E+08,259.67,3112,0.5,0,0.1
3.17E+06,2.06E+08,259.67,3123,0.5,0,0.1
3.38E+06,2.30E+08,259.67,3099,0.5,0,0.1
3.27E+06,2.12E+08,259.67,3130,0.5,0,0.1
3.24E+06,2.11E+08,259.67,3074,0.5,0,0.1
3.23E+06,2.05E+08,259.67,3139,0.5,0,0.1
3.19E+06,2.04E+08,259.67,3144,0.5,0,0.1
3.22E+06,2.23E+08,259.67,3168,0.5,0,0.1
3.20E+06,2.15E+08,259.67,3127,0.5,0,0.1
3.34E+06,2.27E+08,259.67,3179,0.5,0,0.1
3.38E+06,2.36E+08,259.67,3209,0.5,0,0.1
3.33E+06,2.32E+08,259.67,3159,0.5,0,0.1
3.23E+06,2.22E+08,259.67,3071,0.5,0,0.1
3.17E+06,2.08E+08,259.67,3048,0.5,0,0.1
3.17E+06,2.23E+08,259.67,3078,0.5,0,0.1
3.15E+06,2.22E+08,259.67,3043,0.5,0,0.1
3.17E+06,2.07E+08,259.67,3038,0.5,0,0.1
3.14E+06,1.98E+08,259.67,3117,0.5,0,0.1
3.13E+06,1.94E+08,259.67,3102,0.5,0,0.1
3.14E+06,1.97E+08,259.67,3125,0.5,0,0.1
3.25E+06,2.08E+08,259.67,3090,0.5,0,0.1
3.32E+06,2.05E+08,259.67,3154,0.5,0,0.1
3.22E+06,2.10E+08,259.67,3118,0.5,0,0.1
3.15E+06,1.89E+08,259.67,3058,0.5,0,0.1
3.07E+06,2.00E+08,259.67,3052,0.5,0,0.1
3.07E+06,2.01E+08,259.67,2995,0.5,0,0.1
2.98E+06,1.88E+08,259.67,2952,0.5,0,0.1
3.00E+06,1.71E+08,259.67,2977,0.5,0,0.1
3.06E+06,1.84E+08,259.67,3021,0.5,0,0.1
3.07E+06,1.84E+08,259.67,3053,0.5,0,0.1
3.05E+06,1.78E+08,259.67,3005,0.5,0,0.1
3.00E+06,1.73E+08,259.67,3010,0.5,0,0.1
3.06E+06,1.85E+08,259.67,3013,0.5,0,0.1
3.03E+06,1.94E+08,259.67,3042,0.5,0,0.1
3.00E+06,1.98E+08,259.67,3043,0.5,0,0.1
3.07E+06,2.01E+08,259.67,3078,0.5,0,0.1
3.12E+06,2.08E+08,259.67,3109,0.5,0,0.1
3.15E+06,2.00E+08,259.67,2981,0.5,0,0.1
3.18E+06,1.93E+08,259.67,3051,0.5,0,0.1
3.10E+06,1.98E+08,259.67,3073,0.5,0,0.1
3.24E+06,2.14E+08,259.67,3077,0.5,0,0.1
3.23E+06,2.14E+08,259.67,3096,0.5,0,0.1
3.22E+06,2.11E+08,259.67,3044,0.5,0,0.1
3.16E+06,2.13E+08,259.67,3063,0.5,0,0.1
3.17E+06,2.08E+08,259.67,2997,0.5,0,0.1
3.10E+06,1.96E+08,259.67,3042,0.5,0,0.1
3.10E+06,1.83E+08,259.67,2986,0.5,0,0.1
3.11E+06,1.92E+08,259.67,3060,0.5,0,0.1
3.17E+06,1.99E+08,259.67,3140,0.5,0,0.1
3.18E+06,2.07E+08,259.67,3079,0.5,0,0.1
3.22E+06,2.02E+08,259.67,3024,0.5,0,0.1
3.14E+06,2.01E+08,259.67,3028,0.5,0,0.1
3.17E+06,2.06E+08,259.67,3033,0.5,0,0.1
3.16E+06,2.11E+08,259.67,3040,0.5,0,0.1
3.09E+06,2.04E+08,259.67,3122,0.5,0,0.1
3.17E+06,2.08E+08,259.67,3150,0.5,0,0.1
6.47E+05,5.95E+07,259.67,1749,0.5,0,0.12
8.69E+05,4.75E+07,259.67,2073,0.5,0,0.12
1.36E+06,5.97E+07,259.67,2345,0.5,0,0.12
1.82E+06,8.79E+07,259.67,2421,0.5,0,0.12
2.03E+06,1.07E+08,259.67,2643,0.5,0,0.12
2.32E+06,1.40E+08,259.67,2794,0.5,0,0.12
2.49E+06,1.55E+08,259.67,2863,0.5,0,0.12
2.68E+06,1.67E+08,259.67,2966,0.5,0,0.12
2.79E+06,1.91E+08,259.67,3049,0.5,0,0.12
2.92E+06,1.99E+08,259.67,3066,0.5,0,0.12
2.97E+06,1.87E+08,259.67,3035,0.5,0,0.12
2.93E+06,1.95E+08,259.67,3099,0.5,0,0.12
3.05E+06,1.87E+08,259.67,3087,0.5,0,0.12
3.23E+06,2.06E+08,259.67,3142,0.5,0,0.12
3.26E+06,2.04E+08,259.67,3065,0.5,0,0.12
3.18E+06,2.04E+08,259.67,3074,0.5,0,0.12
3.11E+06,2.04E+08,259.67,3131,0.5,0,0.12
3.17E+06,2.04E+08,259.67,3103,0.5,0,0.12
3.07E+06,1.99E+08,259.67,3017,0.5,0,0.12
3.03E+06,1.86E+08,259.67,3080,0.5,0,0.12
3.14E+06,1.92E+08,259.67,3040,0.5,0,0.12
3.02E+06,1.94E+08,259.67,3019,0.5,0,0.12
3.13E+06,1.93E+08,259.67,2999,0.5,0,0.12
3.16E+06,2.01E+08,259.67,3085,0.5,0,0.12
3.03E+06,2.04E+08,259.67,3021,0.5,0,0.12
3.04E+06,1.86E+08,259.67,3104,0.5,0,0.12
3.06E+06,1.89E+08,259.67,3079,0.5,0,0.12
3.19E+06,2.04E+08,259.67,3167,0.5,0,0.12
3.28E+06,2.16E+08,259.67,3092,0.5,0,0.12
3.21E+06,2.06E+08,259.67,3080,0.5,0,0.12
3.19E+06,1.95E+08,259.67,3071,0.5,0,0.12
3.12E+06,1.96E+08,259.67,3074,0.5,0,0.12
