SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Epoch
1.06E+07,4.22E+08,289.5,5894,0.5,0,5
1.09E+07,4.45E+08,289.5,5694,0.5,0,5
1.12E+07,4.59E+08,289.5,5609,0.5,0,5
1.14E+07,4.68E+08,289.5,5601,0.5,0,5
1.11E+07,4.64E+08,289.5,5582,0.5,0,5
1.10E+07,4.52E+08,289.5,5625,0.5,0,5
1.08E+07,4.55E+08,289.5,5571,0.5,0,5
1.09E+07,4.50E+08,289.5,5468,0.5,0,5
1.10E+07,4.41E+08,289.5,5817,0.5,0,5
1.10E+07,4.53E+08,289.5,5647,0.5,0,5
1.10E+07,4.50E+08,289.5,5594,0.5,0,5
1.10E+07,4.54E+08,289.5,5498,0.5,0,5
1.07E+07,4.35E+08,289.5,5622,0.5,0,5
1.07E+07,4.26E+08,289.5,5751,0.5,0,5
1.09E+07,4.11E+08,289.5,5765,0.5,0,5
1.08E+07,4.16E+08,289.5,5906,0.5,0,5
1.14E+07,4.23E+08,289.5,5893,0.5,0,5
1.14E+07,4.39E+08,289.5,5903,0.5,0,5
1.15E+07,4.36E+08,289.5,5917,0.5,0,5
1.16E+07,4.46E+08,289.5,5690,0.5,0,5
1.15E+07,4.53E+08,289.5,5657,0.5,0,5
1.14E+07,4.63E+08,289.5,5549,0.5,0,5
1.10E+07,4.56E+08,289.5,5525,0.5,0,5
1.08E+07,4.44E+08,289.5,5601,0.5,0,5
1.06E+07,4.38E+08,289.5,5697,0.5,0,5
1.08E+07,4.34E+08,289.5,5811,0.5,0,5
1.09E+07,4.32E+08,289.5,5817,0.5,0,5
1.10E+07,4.29E+08,289.5,5758,0.5,0,5
1.13E+07,4.38E+08,289.5,5842,0.5,0,5
1.14E+07,4.41E+08,289.5,5683,0.5,0,5
1.13E+07,4.55E+08,289.5,5625,0.5,0,5
1.15E+07,4.53E+08,289.5,5555,0.5,0,5
1.11E+07,4.61E+08,289.5,5477,0.5,0,5
1.08E+07,4.53E+08,289.5,5365,0.5,0,5
2.22E+06,9.69E+07,289.5,1960,0.5,12,5
2.66E+06,9.61E+07,289.5,2211,0.5,12,5
3.22E+06,1.10E+08,289.5,2477,0.5,12,5
3.73E+06,1.30E+08,289.5,2816,0.5,12,5
4.37E+06,1.58E+08,289.5,3206,0.5,12,5
4.85E+06,1.77E+08,289.5,3429,0.5,12,5
5.66E+06,2.01E+08,289.5,3704,0.5,12,5
5.99E+06,2.30E+08,289.5,3912,0.5,12,5
6.39E+06,2.38E+08,289.5,4107,0.5,12,5
6.66E+06,2.51E+08,289.5,4274,0.5,12,5
7.25E+06,2.71E+08,289.5,4569,0.5,12,5
7.61E+06,2.97E+08,289.5,4858,0.5,12,5
8.07E+06,3.15E+08,289.5,5080,0.5,12,5
8.83E+06,3.41E+08,289.5,5237,0.5,12,5
9.27E+06,3.62E+08,289.5,5423,0.5,12,5
9.63E+06,3.79E+08,289.5,5657,0.5,12,5
1.02E+07,4.02E+08,289.5,5481,0.5,12,5
1.03E+07,4.20E+08,289.5,5449,0.5,12,5
1.03E+07,4.08E+08,289.5,5566,0.5,12,5
1.02E+07,4.20E+08,289.5,5595,0.5,12,5
1.03E+07,4.28E+08,289.5,5612,0.5,12,5
1.07E+07,4.35E+08,289.5,5680,0.5,12,5
1.06E+07,4.37E+08,289.5,5529,0.5,12,5
1.08E+07,4.28E+08,289.5,5611,0.5,12,5
1.08E+07,4.28E+08,289.5,5672,0.5,12,5
1.08E+07,4.36E+08,289.5,5701,0.5,12,5
1.07E+07,4.39E+08,289.5,5847,0.5,12,5
1.12E+07,4.45E+08,289.5,5764,0.5,12,5
1.13E+07,4.56E+08,289.5,5653,0.5,12,5
1.13E+07,4.45E+08,289.5,5586,0.5,12,5
1.14E+07,4.58E+08,289.5,5550,0.5,12,5
1.10E+07,4.45E+08,289.5,5467,0.5,12,5
1.05E+07,4.33E+08,289.5,5619,0.5,12,5
1.06E+07,4.35E+08,289.5,5642,0.5,12,5
1.10E+07,4.25E+08,289.5,5766,0.5,12,5
1.13E+07,4.46E+08,289.5,5771,0.5,12,5
1.12E+07,4.62E+08,289.5,5619,0.5,12,5
1.11E+07,4.53E+08,289.5,5601,0.5,12,5
1.09E+07,4.45E+08,289.5,5751,0.5,12,5
1.11E+07,4.35E+08,289.5,5857,0.5,12,5
1.11E+07,4.37E+08,289.5,5891,0.5,12,5
1.13E+07,4.44E+08,289.5,5926,0.5,12,5
1.13E+07,4.39E+08,289.5,5921,0.5,12,5
1.12E+07,4.46E+08,289.5,5677,0.5,12,5
1.13E+07,4.32E+08,289.5,5781,0.5,12,5
1.14E+07,4.33E+08,289.5,5819,0.5,12,5
1.14E+07,4.53E+08,289.5,5728,0.5,12,5
1.13E+07,4.51E+08,289.5,5614,0.5,12,5
1.11E+07,4.57E+08,289.5,5536,0.5,12,5
1.10E+07,4.46E+08,289.5,5475,0.5,12,5
1.08E+07,4.30E+08,289.5,5648,0.5,12,5
1.08E+07,4.27E+08,289.5,5833,0.5,12,5
1.09E+07,4.30E+08,289.5,5796,0.5,12,5
1.10E+07,4.15E+08,289.5,5787,0.5,12,5
1.10E+07,4.28E+08,289.5,5934,0.5,12,5
1.15E+07,4.48E+08,289.5,5778,0.5,12,5
1.15E+07,4.59E+08,289.5,5620,0.5,12,5
1.11E+07,4.62E+08,289.5,5499,0.5,12,5
1.10E+07,4.56E+08,289.5,5521,0.5,12,5
1.10E+07,4.46E+08,289.5,5425,0.5,12,5
1.07E+07,4.25E+08,289.5,5596,0.5,12,5
1.06E+07,4.17E+08,289.5,5651,0.5,12,5
1.08E+07,4.20E+08,289.5,5804,0.5,12,5
1.11E+07,4.36E+08,289.5,5528,0.5,12,5
1.11E+07,4.28E+08,289.5,5656,0.5,12,5
1.08E+07,4.29E+08,289.5,5744,0.5,12,5
1.08E+07,4.21E+08,289.5,5748,0.5,12,5
1.09E+07,4.21E+08,289.5,5695,0.5,12,5
1.08E+07,4.24E+08,289.5,5896,0.5,12,5
1.11E+07,4.19E+08,289.5,5948,0.5,12,5
1.15E+07,4.28E+08,289.5,5920,0.5,12,5
1.16E+07,4.46E+08,289.5,5978,0.5,12,5
1.16E+07,4.64E+08,289.5,5841,0.5,12,5
1.14E+07,4.63E+08,289.5,5733,0.5,12,5
1.14E+07,4.72E+08,289.5,5656,0.5,12,5
1.10E+07,4.45E+08,289.5,5479,0.5,12,5
1.09E+07,4.32E+08,289.5,5683,0.5,12,5
1.08E+07,4.38E+08,289.5,5723,0.5,12,5
1.08E+07,4.30E+08,289.5,5857,0.5,12,5
1.12E+07,4.51E+08,289.5,5895,0.5,12,5
1.12E+07,4.64E+08,289.5,5728,0.5,12,5
1.12E+07,4.50E+08,289.5,5820,0.5,12,5
1.13E+07,4.48E+08,289.5,5732,0.5,12,5
1.14E+07,4.50E+08,289.5,5619,0.5,12,5
1.13E+07,4.53E+08,289.5,5605,0.5,12,5
1.11E+07,4.41E+08,289.5,5727,0.5,12,5
1.10E+07,4.32E+08,289.5,5764,0.5,12,5
1.10E+07,4.27E+08,289.5,5956,0.5,12,5
1.13E+07,4.36E+08,289.5,5960,0.5,12,5
1.13E+07,4.31E+08,289.5,5935,0.5,12,5
1.13E+07,4.43E+08,289.5,6010,0.5,12,5
1.16E+07,4.56E+08,289.5,5869,0.5,12,5
1.15E+07,4.63E+08,298.4,4966,0.5,12,5
8.92E+06,3.25E+08,303.64,4473,0.5,12,5
7.67E+06,2.86E+08,310.49,4034,0.5,12,5
6.79E+06,2.28E+08,310.54,3751,0.5,12,5
6.55E+06,2.19E+08,312.05,3514,0.5,12,5
6.32E+06,2.01E+08,314,3361,0.5,12,5
5.76E+06,1.84E+08,310.42,3211,0.5,12,5
5.57E+06,1.74E+08,309.11,3158,0.5,12,5
5.23E+06,1.67E+08,308.85,3090,0.5,12,5
5.10E+06,1.56E+08,309.27,2972,0.5,12,5
4.90E+06,1.44E+08,310.02,2852,0.5,12,5
4.83E+06,1.44E+08,310.79,2829,0.5,12,5
4.72E+06,1.39E+08,307.38,2734,0.5,12,5
4.63E+06,1.38E+08,305.91,2743,0.5,12,5
4.57E+06,1.29E+08,304.66,2628,0.5,12,5
4.58E+06,1.22E+08,302.02,2465,0.5,12,5
4.45E+06,1.23E+08,301.79,2449,0.5,12,5
4.17E+06,1.32E+08,306.32,2474,0.5,12,5
4.03E+06,1.27E+08,306.86,2460,0.5,12,5
4.09E+06,1.29E+08,308.59,2498,0.5,12,5
4.29E+06,1.27E+08,305.66,2461,0.5,12,5
4.12E+06,1.25E+08,307.06,2466,0.5,12,5
4.37E+06,1.33E+08,303.43,2503,0.5,12,5
4.34E+06,1.35E+08,298.81,2550,0.5,12,5
4.22E+06,1.27E+08,297.99,2537,0.5,12,5
4.19E+06,1.16E+08,301.12,2424,0.5,12,5
4.24E+06,1.21E+08,299.72,2416,0.5,12,5
4.38E+06,1.39E+08,301.35,2442,0.5,12,5
4.21E+06,1.30E+08,300.12,2501,0.5,12,5
4.29E+06,1.28E+08,303.1,2475,0.5,12,5
4.51E+06,1.41E+08,302.33,2431,0.5,12,5
4.38E+06,1.34E+08,300.92,2467,0.5,12,5
4.45E+06,1.33E+08,300.27,2501,0.5,12,5
4.59E+06,1.28E+08,297.89,2441,0.5,12,5
4.37E+06,1.30E+08,295.69,2446,0.5,12,5
4.39E+06,1.37E+08,293.35,2534,0.5,12,5
4.57E+06,1.39E+08,295.13,2625,0.5,12,5
4.96E+06,1.49E+08,289.66,2615,0.5,12,5
4.88E+06,1.63E+08,295.27,2718,0.5,12,5
4.89E+06,1.64E+08,293.44,2809,0.5,12,5
5.07E+06,1.64E+08,292.75,2764,0.5,12,5
5.10E+06,1.55E+08,289.23,2720,0.5,12,5
5.22E+06,1.57E+08,288.66,2746,0.5,12,5
5.41E+06,1.66E+08,303.66,2720,0.5,12,5
5.20E+06,1.67E+08,302.85,2768,0.5,12,5
5.35E+06,1.60E+08,291.15,2789,0.5,12,5
5.35E+06,1.70E+08,288.08,2858,0.5,12,5
5.58E+06,1.87E+08,288.98,2959,0.5,12,5
5.66E+06,1.84E+08,286.69,2970,0.5,12,5
5.69E+06,1.85E+08,288.73,3016,0.5,12,5
6.16E+06,1.93E+08,287.36,2981,0.5,12,5
6.12E+06,2.02E+08,284,2971,0.5,12,5
6.03E+06,1.91E+08,284.76,3054,0.5,12,5
6.32E+06,2.08E+08,286.9,3103,0.5,12,5
6.70E+06,2.33E+08,296.8,3176,0.5,12,5
6.67E+06,2.45E+08,294.74,3225,0.5,12,5
6.93E+06,2.44E+08,293.78,3253,0.5,12,5
7.14E+06,2.47E+08,284.46,3309,0.5,12,5
7.03E+06,2.40E+08,281.85,3249,0.5,12,5
6.94E+06,2.24E+08,285.38,3260,0.5,12,5
7.14E+06,2.29E+08,282.83,3166,0.5,12,5
6.94E+06,2.32E+08,279.74,3231,0.5,12,5
7.13E+06,2.44E+08,279.96,3224,0.5,12,5
7.47E+06,2.54E+08,285.01,3170,0.5,12,5
7.48E+06,2.65E+08,283.68,3204,0.5,12,5
7.54E+06,2.65E+08,282.41,3277,0.5,12,5
7.66E+06,2.56E+08,277.27,3328,0.5,12,5
7.63E+06,2.56E+08,279.14,3379,0.5,12,5
8.15E+06,2.62E+08,276.45,3294,0.5,12,5
8.13E+06,2.66E+08,273.96,3330,0.5,12,5
8.09E+06,2.74E+08,276.24,3399,0.5,12,5
8.42E+06,3.02E+08,277,3497,0.5,12,5
8.09E+06,2.63E+08,275.49,3403,0.5,12,5
8.20E+06,2.88E+08,277.04,3507,0.5,12,5
8.40E+06,3.12E+08,279.06,3601,0.5,12,5
8.80E+06,3.25E+08,275.27,3561,0.5,12,5
8.97E+06,3.32E+08,272.68,3630,0.5,12,5
9.15E+06,3.32E+08,270.88,3633,0.5,12,5
8.95E+06,3.24E+08,271.77,3648,0.5,12,5
9.43E+06,3.50E+08,272.36,3713,0.5,12,5
9.40E+06,3.25E+08,269.37,3661,0.5,12,5
9.83E+06,3.52E+08,270.22,3660,0.5,12,5
9.51E+06,3.60E+08,272.93,3736,0.5,12,5
9.58E+06,3.59E+08,272.16,3784,0.5,12,5
1.01E+07,3.45E+08,271.49,3681,0.5,12,5
9.87E+06,3.54E+08,267.75,3660,0.5,12,5
1.01E+07,3.73E+08,268.38,3780,0.5,12,5
1.03E+07,3.88E+08,268.03,3745,0.5,12,5
1.00E+07,3.58E+08,268.46,3758,0.5,12,5
1.03E+07,3.70E+08,268.6,3791,0.5,12,5
1.06E+07,3.94E+08,267.79,3750,0.5,12,5
1.02E+07,3.83E+08,265.1,3786,0.5,12,5
1.04E+07,3.79E+08,266.78,3824,0.5,12,5
1.09E+07,3.69E+08,264.78,3810,0.5,12,5
1.09E+07,3.95E+08,266.84,3850,0.5,12,5
1.08E+07,4.21E+08,268.13,3831,0.5,12,5
1.08E+07,4.03E+08,268.08,3935,0.5,12,5
1.09E+07,4.10E+08,267.39,3894,0.5,12,5
1.13E+07,4.25E+08,268.61,3882,0.5,12,5
1.15E+07,4.32E+08,266.41,3887,0.5,12,5
1.16E+07,4.60E+08,265.5,3966,0.5,12,5
1.14E+07,4.41E+08,261.2,4631,0.5,12,5
1.56E+07,6.16E+08,257.81,5169,0.5,12,5
1.83E+07,7.71E+08,256.99,5542,0.5,12,5
2.01E+07,8.89E+08,255.8,5993,0.5,12,5
2.12E+07,1.04E+09,255.44,6355,0.5,12,5
2.19E+07,1.18E+09,255.68,6550,0.5,12,5
2.30E+07,1.29E+09,255.59,6799,0.5,12,5
2.46E+07,1.40E+09,255.45,6973,0.5,12,5
2.55E+07,1.44E+09,255.42,7118,0.5,12,5
2.72E+07,1.48E+09,255.64,7116,0.5,12,5
2.79E+07,1.53E+09,255.77,7146,0.5,12,5
2.80E+07,1.54E+09,256.14,7232,0.5,12,5
2.83E+07,1.57E+09,256.14,7353,0.5,12,5
2.89E+07,1.64E+09,256.4,7404,0.5,12,5
2.93E+07,1.68E+09,256.4,7469,0.5,12,5
2.97E+07,1.68E+09,256.22,7526,0.5,12,5
3.05E+07,1.68E+09,256.03,7654,0.5,12,5
3.09E+07,1.71E+09,256.11,7704,0.5,12,5
3.09E+07,1.69E+09,256.2,7723,0.5,12,5
3.14E+07,1.75E+09,256.15,7791,0.5,12,5
3.16E+07,1.72E+09,256.08,7645,0.5,12,5
3.11E+07,1.75E+09,256.14,7751,0.5,12,5
3.11E+07,1.79E+09,256.16,7745,0.5,12,5
3.14E+07,1.78E+09,256.15,7839,0.5,12,5
3.15E+07,1.82E+09,256.19,7790,0.5,12,5
3.15E+07,1.80E+09,256.24,7834,0.5,12,5
3.23E+07,1.81E+09,256.21,7859,0.5,12,5
3.23E+07,1.84E+09,256.22,7824,0.5,12,5
3.24E+07,1.83E+09,256.16,7907,0.5,12,5
3.23E+07,1.78E+09,256.11,7944,0.5,12,5
3.27E+07,1.82E+09,256.09,7838,0.5,12,5
3.23E+07,1.79E+09,256.06,7884,0.5,12,5
3.24E+07,1.87E+09,256.08,7963,0.5,12,5
3.21E+07,1.87E+09,256.08,7925,0.5,12,5
3.21E+07,1.89E+09,256.08,7951,0.5,12,5
3.23E+07,1.86E+09,256.04,7984,0.5,12,5
3.29E+07,1.87E+09,256.05,8085,0.5,12,5
3.32E+07,1.93E+09,256.08,8119,0.5,12,5
3.30E+07,1.90E+09,256.05,8125,0.5,12,5
3.34E+07,1.93E+09,256.03,8141,0.5,12,5
3.32E+07,1.90E+09,256,8154,0.5,12,5
3.36E+07,1.89E+09,255.99,8265,0.5,12,5
3.43E+07,1.90E+09,256.04,8301,0.5,12,5
3.39E+07,1.89E+09,256.04,8258,0.5,12,5
3.37E+07,1.92E+09,256.04,8276,0.5,12,5
3.47E+07,1.97E+09,256.05,8172,0.5,12,5
3.42E+07,1.92E+09,256.05,8179,0.5,12,5
3.38E+07,1.86E+09,256.04,8127,0.5,12,5
3.37E+07,1.83E+09,256.05,8038,0.5,12,5
3.35E+07,1.82E+09,256.05,7966,0.5,12,5
3.31E+07,1.84E+09,256.04,7963,0.5,12,5
3.32E+07,1.87E+09,256.04,8058,0.5,12,5
3.36E+07,1.94E+09,256.05,8041,0.5,12,5
3.31E+07,1.95E+09,256.04,7943,0.5,12,5
3.29E+07,1.94E+09,256.04,8049,0.5,12,5
3.32E+07,1.91E+09,256.04,8175,0.5,12,5
3.33E+07,1.92E+09,256.04,8200,0.5,12,5
3.32E+07,1.90E+09,256.04,8168,0.5,12,5
3.38E+07,1.92E+09,256.04,8164,0.5,12,5
3.35E+07,1.93E+09,256.04,8224,0.5,12,5
3.36E+07,1.94E+09,256.03,8210,0.5,12,5
3.39E+07,1.91E+09,256.04,8186,0.5,12,5
3.34E+07,1.94E+09,256.04,8160,0.5,12,5
3.33E+07,1.96E+09,256.04,8068,0.5,12,5
3.37E+07,1.94E+09,256.04,8175,0.5,12,5
3.33E+07,1.90E+09,256.04,8217,0.5,12,5
3.35E+07,1.91E+09,256.04,8129,0.5,12,5
3.35E+07,1.92E+09,256.04,8221,0.5,12,5
3.36E+07,2.00E+09,256.04,8160,0.5,12,5
3.35E+07,2.00E+09,256.04,8186,0.5,12,5
3.38E+07,1.98E+09,256.03,8094,0.5,12,5
3.32E+07,1.99E+09,256.04,7975,0.5,12,5
3.28E+07,1.94E+09,256.04,8044,0.5,12,5
3.29E+07,1.91E+09,256.04,8127,0.5,12,5
3.33E+07,1.91E+09,256.04,8155,0.5,12,5
3.33E+07,1.88E+09,256.04,8148,0.5,12,5
3.34E+07,1.90E+09,256.04,8211,0.5,12,5
3.33E+07,1.90E+09,256.04,8194,0.5,12,5
3.37E+07,1.95E+09,256.04,8145,0.5,12,5
3.38E+07,1.96E+09,256.04,8140,0.5,12,5
3.29E+07,1.96E+09,256.04,8170,0.5,12,5
3.30E+07,1.93E+09,256.04,8246,0.5,12,5
3.34E+07,1.93E+09,256.04,8324,0.5,12,5
3.34E+07,1.97E+09,256.04,8272,0.5,12,5
3.39E+07,1.96E+09,256.04,8213,0.5,12,5
3.42E+07,1.96E+09,256.04,8203,0.5,12,5
3.37E+07,1.95E+09,256.04,8211,0.5,12,5
3.34E+07,1.92E+09,256.04,8178,0.5,12,5
3.34E+07,1.92E+09,256.04,8275,0.5,12,5
3.38E+07,1.93E+09,256.04,8345,0.5,12,5
3.39E+07,1.98E+09,256.04,8188,0.5,12,5
3.39E+07,1.97E+09,256.04,8148,0.5,12,5
3.39E+07,2.02E+09,256.04,8233,0.5,12,5
3.41E+07,2.04E+09,256.04,8270,0.5,12,5
3.42E+07,2.02E+09,256.04,8170,0.5,12,5
3.40E+07,2.01E+09,256.04,8157,0.5,12,5
3.41E+07,2.03E+09,256.04,8151,0.5,12,5
3.38E+07,1.96E+09,256.04,8149,0.5,12,5
3.41E+07,1.95E+09,256.04,8161,0.5,12,5
3.36E+07,1.94E+09,256.04,8177,0.5,12,5
2.22E+06,9.69E+07,289.5,1919,0.8,0,5
2.54E+06,9.39E+07,289.5,2180,0.8,0,5
3.07E+06,1.06E+08,289.5,2442,0.8,0,5
3.68E+06,1.27E+08,289.5,2749,0.8,0,5
4.30E+06,1.46E+08,289.5,3075,0.8,0,5
4.88E+06,1.66E+08,289.5,3279,0.8,0,5
5.45E+06,1.87E+08,289.5,3492,0.8,0,5
5.69E+06,2.03E+08,289.5,3714,0.8,0,5
5.92E+06,2.11E+08,289.5,3959,0.8,0,5
6.44E+06,2.30E+08,289.5,4173,0.8,0,5
7.02E+06,2.45E+08,289.5,4319,0.8,0,5
7.49E+06,2.66E+08,289.5,4488,0.8,0,5
7.96E+06,2.94E+08,289.5,4755,0.8,0,5
8.30E+06,3.06E+08,289.5,5005,0.8,0,5
8.62E+06,3.19E+08,289.5,5161,0.8,0,5
8.88E+06,3.18E+08,289.5,5184,0.8,0,5
9.37E+06,3.33E+08,289.5,5379,0.8,0,5
9.79E+06,3.61E+08,289.5,5536,0.8,0,5
1.00E+07,3.75E+08,289.5,5586,0.8,0,5
1.02E+07,4.02E+08,289.5,5665,0.8,0,5
1.03E+07,4.08E+08,289.5,5655,0.8,0,5
1.04E+07,4.15E+08,289.5,5775,0.8,0,5
1.09E+07,4.19E+08,289.5,5707,0.8,0,5
1.10E+07,4.48E+08,289.5,5659,0.8,0,5
1.11E+07,4.44E+08,289.5,5577,0.8,0,5
1.10E+07,4.54E+08,289.5,5630,0.8,0,5
1.08E+07,4.56E+08,289.5,5547,0.8,0,5
1.08E+07,4.50E+08,289.5,5399,0.8,0,5
1.05E+07,4.35E+08,289.5,5647,0.8,0,5
1.08E+07,4.22E+08,289.5,5756,0.8,0,5
1.09E+07,4.35E+08,289.5,5829,0.8,0,5
1.12E+07,4.47E+08,289.5,5904,0.8,0,5
1.14E+07,4.70E+08,289.5,5763,0.8,0,5
1.13E+07,4.83E+08,289.5,5776,0.8,0,5
1.13E+07,4.80E+08,289.5,5733,0.8,0,5
1.10E+07,4.56E+08,289.5,5647,0.8,0,5
1.12E+07,4.53E+08,289.5,5556,0.8,0,5
1.10E+07,4.56E+08,289.5,5775,0.8,0,5
1.10E+07,4.53E+08,289.5,5609,0.8,0,5
1.11E+07,4.57E+08,289.5,5558,0.8,0,5
1.10E+07,4.66E+08,289.5,5564,0.8,0,5
1.08E+07,4.47E+08,289.5,5442,0.8,0,5
1.08E+07,4.41E+08,289.5,5543,0.8,0,5
1.09E+07,4.37E+08,289.5,5642,0.8,0,5
1.06E+07,4.33E+08,289.5,5687,0.8,0,5
1.08E+07,4.19E+08,289.5,5650,0.8,0,5
1.09E+07,4.35E+08,289.5,5787,0.8,0,5
1.09E+07,4.31E+08,289.5,5900,0.8,0,5
1.13E+07,4.30E+08,289.5,5615,0.8,0,5
1.13E+07,4.35E+08,289.5,5791,0.8,0,5
1.12E+07,4.50E+08,289.5,5684,0.8,0,5
1.12E+07,4.43E+08,289.5,5523,0.8,0,5
1.11E+07,4.48E+08,289.5,5612,0.8,0,5
1.08E+07,4.55E+08,289.5,5545,0.8,0,5
1.06E+07,4.47E+08,289.5,5454,0.8,0,5
1.07E+07,4.33E+08,289.5,5598,0.8,0,5
1.07E+07,4.24E+08,289.5,5695,0.8,0,5
1.10E+07,4.37E+08,289.5,5844,0.8,0,5
1.11E+07,4.48E+08,289.5,5747,0.8,0,5
1.14E+07,4.46E+08,289.5,5925,0.8,0,5
1.14E+07,4.46E+08,289.5,5717,0.8,0,5
1.15E+07,4.43E+08,289.5,5593,0.8,0,5
1.13E+07,4.54E+08,289.5,5502,0.8,0,5
1.11E+07,4.53E+08,289.5,5510,0.8,0,5
1.07E+07,4.35E+08,289.5,5631,0.8,0,5
1.09E+07,4.25E+08,289.5,5725,0.8,0,5
1.07E+07,4.36E+08,289.5,5701,0.8,0,5
1.09E+07,4.36E+08,289.5,5775,0.8,0,5
1.12E+07,4.54E+08,289.5,5841,0.8,0,5
1.13E+07,4.54E+08,289.5,5634,0.8,0,5
1.13E+07,4.58E+08,289.5,5478,0.8,0,5
1.09E+07,4.29E+08,289.5,5570,0.8,0,5
1.06E+07,4.06E+08,289.5,5686,0.8,0,5
1.08E+07,4.05E+08,289.5,5857,0.8,0,5
1.13E+07,4.24E+08,289.5,5846,0.8,0,5
1.13E+07,4.30E+08,289.5,6007,0.8,0,5
1.13E+07,4.46E+08,289.5,5757,0.8,0,5
1.16E+07,4.60E+08,289.5,5659,0.8,0,5
1.13E+07,4.52E+08,289.5,5595,0.8,0,5
1.12E+07,4.49E+08,289.5,5388,0.8,0,5
1.08E+07,4.43E+08,289.5,5372,0.8,0,5
1.04E+07,4.25E+08,289.5,5549,0.8,0,5
1.06E+07,4.27E+08,289.5,5713,0.8,0,5
1.09E+07,4.27E+08,289.5,5840,0.8,0,5
1.10E+07,4.42E+08,289.5,5893,0.8,0,5
1.14E+07,4.57E+08,289.5,5693,0.8,0,5
1.13E+07,4.48E+08,289.5,5565,0.8,0,5
1.13E+07,4.48E+08,289.5,5516,0.8,0,5
1.09E+07,4.60E+08,289.5,5468,0.8,0,5
1.07E+07,4.56E+08,289.5,5438,0.8,0,5
1.04E+07,4.42E+08,289.5,5563,0.8,0,5
1.04E+07,4.14E+08,289.5,5587,0.8,0,5
1.07E+07,4.13E+08,289.5,4948,0.8,0,5
7.16E+06,2.41E+08,289.5,3990,0.8,0,5
6.33E+06,1.86E+08,289.5,3406,0.8,0,5
5.47E+06,1.65E+08,289.5,2945,0.8,0,5
4.66E+06,1.40E+08,289.5,2659,0.8,0,5
4.06E+06,1.21E+08,289.5,2494,0.8,0,5
3.65E+06,1.05E+08,289.5,2283,0.8,0,5
3.23E+06,9.55E+07,289.5,2123,0.8,0,5
3.02E+06,8.40E+07,289.5,1940,0.8,0,5
2.75E+06,7.09E+07,289.5,1803,0.8,0,5
2.55E+06,7.22E+07,289.5,1823,0.8,0,5
2.58E+06,7.64E+07,289.5,1703,0.8,0,5
2.31E+06,6.01E+07,289.5,1567,0.8,0,5
2.14E+06,5.41E+07,289.5,1516,0.8,0,5
2.10E+06,6.01E+07,289.5,1420,0.8,0,5
1.91E+06,5.89E+07,289.5,1418,0.8,0,5
1.80E+06,5.16E+07,289.5,1374,0.8,0,5
1.80E+06,4.57E+07,289.5,1311,0.8,0,5
1.75E+06,4.45E+07,289.5,1240,0.8,0,5
1.71E+06,4.96E+07,289.5,1231,0.8,0,5
1.59E+06,4.80E+07,289.5,1269,0.8,0,5
1.64E+06,4.28E+07,289.5,1236,0.8,0,5
1.64E+06,4.14E+07,289.5,1133,0.8,0,5
1.45E+06,3.78E+07,289.5,1041,0.8,0,5
1.38E+06,3.85E+07,289.5,1002,0.8,0,5
1.35E+06,3.85E+07,289.5,990,0.8,0,5
1.32E+06,3.74E+07,289.5,954,0.8,0,5
1.20E+06,3.05E+07,289.5,870,0.8,0,5
1.17E+06,2.78E+07,289.5,788,0.8,0,5
1.11E+06,2.89E+07,289.5,785,0.8,0,5
1.06E+06,2.93E+07,289.5,778,0.8,0,5
9.79E+05,2.55E+07,289.5,734,0.8,0,5
9.95E+05,3.05E+07,289.5,763,0.8,0,5
9.71E+05,2.99E+07,289.5,750,0.8,0,5
9.53E+05,2.82E+07,289.5,765,0.8,0,5
9.36E+05,2.47E+07,289.5,718,0.8,0,5
9.78E+05,2.59E+07,289.5,701,0.8,0,5
8.74E+05,2.47E+07,289.5,708,0.8,0,5
9.02E+05,2.39E+07,289.5,682,0.8,0,5
8.88E+05,2.85E+07,289.5,721,0.8,0,5
9.13E+05,2.59E+07,289.5,702,0.8,0,5
8.94E+05,1.95E+07,289.5,614,0.8,0,5
8.65E+05,1.96E+07,289.5,594,0.8,0,5
8.31E+05,2.19E+07,289.5,576,0.8,0,5
7.81E+05,1.90E+07,289.5,559,0.8,0,5
7.57E+05,1.71E+07,289.5,507,0.8,0,5
6.65E+05,1.51E+07,289.5,456,0.8,0,5
6.01E+05,1.20E+07,289.5,414,0.8,0,5
5.95E+05,1.33E+07,289.5,393,0.8,0,5
5.28E+05,1.37E+07,289.5,367,0.8,0,5
4.89E+05,1.20E+07,289.5,352,0.8,0,5
4.55E+05,1.45E+07,289.5,372,0.8,0,5
4.32E+05,1.15E+07,289.5,352,0.8,0,5
4.38E+05,1.01E+07,289.5,319,0.8,0,5
4.33E+05,1.39E+07,289.5,374,0.8,0,5
4.36E+05,1.36E+07,289.5,400,0.8,0,5
4.35E+05,1.02E+07,289.5,360,0.8,0,5
4.75E+05,1.08E+07,289.5,345,0.8,0,5
4.73E+05,1.27E+07,289.5,351,0.8,0,5
3.88E+05,1.11E+07,289.5,378,0.8,0,5
4.75E+05,1.08E+07,289.5,356,0.8,0,5
5.25E+05,1.58E+07,289.5,389,0.8,0,5
4.55E+05,1.50E+07,289.5,403,0.8,0,5
4.70E+05,1.04E+07,289.5,371,0.8,0,5
